Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 4446 rows, 4342 columns and 18122 nonzeros
Model fingerprint: 0xa999d9f0
Variable types: 4238 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+02]
  Objective range  [2e-01, 2e+03]
  Bounds range     [1e+00, 1e+00]
  RHS range        [3e+01, 1e+02]
Presolve removed 129 rows and 76 columns
Presolve time: 0.03s
Presolved: 4317 rows, 4266 columns, 16714 nonzeros
Variable types: 4163 continuous, 103 integer (103 binary)
Found heuristic solution: objective 114400.00000

Root relaxation: objective 2.297166e+04, 3945 iterations, 0.21 seconds (0.23 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 230880 114066 47806.0118   63   56 48316.4000 47382.4202  1.93%  50.5 2480s
 231242 114220 48138.3794   64   56 48316.4000 47382.5240  1.93%  50.5 2485s
 231597 114376 48196.1806   73   29 48316.4000 47382.6429  1.93%  50.5 2490s
 232012 114553 47543.6042   71   49 48316.4000 47382.7426  1.93%  50.5 2495s
 232438 114761 47523.7027   61   61 48316.4000 47382.9226  1.93%  50.5 2500s
 232867 114985     cutoff   64      48316.4000 47383.0075  1.93%  50.5 2505s
 233288 115177 47885.0222   61   63 48316.4000 47383.2086  1.93%  50.5 2510s
 233649 115358 48070.2169   66   46 48316.4000 47383.3404  1.93%  50.5 2515s
 234086 115568 47625.9841   67   49 48316.4000 47383.5115  1.93%  50.5 2520s
 234480 115762 47751.8669   60   61 48316.4000 47383.6273  1.93%  50.5 2525s
 234877 115938 47512.6226   61   62 48316.4000 47383.7727  1.93%  50.5 2530s
 235295 116125 47651.5578   62   61 48316.4000 47383.9482  1.93%  50.5 2535s
 235701 116329 48293.0414   73   32 48316.4000 47384.1494  1.93%  50.5 2540s
 236094 116518 47578.3079   64   55 48316.4000 47384.3362  1.93%  50.6 2545s
 236505 116728 48180.9971   73   35 48316.4000 47384.4844  1.93%  50.6 2550s
 236911 116899 47996.0180   63   53 48316.4000 47384.5964  1.93%  50.6 2555s
 237305 117109 48071.0382   76   35 48316.4000 47384.7391  1.93%  50.6 2560s
 237689 117271 47485.0296   53   71 48316.4000 47384.8734  1.93%  50.6 2565s
 238106 117455     cutoff   67      48316.4000 47385.0620  1.93%  50.6 2570s
H238399 117454                    48313.000000 47385.1524  1.92%  50.6 2575s
 238555 117528 47655.6494   56   59 48313.0000 47385.2390  1.92%  50.6 2580s
 238986 117741 47433.1409   58   72 48313.0000 47385.3416  1.92%  50.6 2585s
 239376 117955 47493.0103   55   66 48313.0000 47385.4581  1.92%  50.6 2590s
 239685 118107 48026.4772   69   47 48313.0000 47385.5290  1.92%  50.6 2595s
 240092 118289 48162.2520   72   40 48313.0000 47385.6105  1.92%  50.6 2600s
 240480 118482 47787.4379   65   52 48313.0000 47385.7410  1.92%  50.6 2605s
 240914 118688 48186.8117   73   34 48313.0000 47385.9227  1.92%  50.6 2610s
 241346 118874 47789.6630   63   56 48313.0000 47386.0430  1.92%  50.6 2615s
 241762 119084 47713.2496   62   57 48313.0000 47386.1597  1.92%  50.6 2620s
 242174 119255 47480.2369   59   63 48313.0000 47386.3156  1.92%  50.6 2625s
 242566 119425 48191.2930   68   47 48313.0000 47386.4242  1.92%  50.7 2630s
 242975 119613 47443.9504   60   64 48313.0000 47386.5908  1.92%  50.7 2635s
 243357 119776 48032.2428   67   44 48313.0000 47386.7331  1.92%  50.7 2640s
 243721 119953 47607.0634   60   51 48313.0000 47386.8659  1.92%  50.7 2645s
 244097 120120 47750.0799   60   61 48313.0000 47386.9653  1.92%  50.7 2650s
 244510 120304     cutoff   60      48313.0000 47387.1194  1.92%  50.7 2655s
 244929 120505 48122.3872   66   54 48313.0000 47387.2552  1.92%  50.7 2660s
 245327 120693 47829.7093   66   56 48313.0000 47387.4339  1.92%  50.7 2665s
 245757 120883 48250.8417   68   39 48313.0000 47387.5768  1.92%  50.7 2670s
 246164 121054 47785.3174   61   56 48313.0000 47387.7148  1.92%  50.7 2675s
 246385 121150 48170.0226   63   52 48313.0000 47387.7783  1.92%  50.7 2683s
 246463 121178 47984.5888   64   45 48313.0000 47387.7888  1.92%  50.7 2685s
 246862 121358 47857.6781   54   58 48313.0000 47387.9094  1.91%  50.7 2690s
 247259 121542 47791.7850   58   59 48313.0000 47388.0416  1.91%  50.7 2695s
 247644 121712 47656.7652   61   55 48313.0000 47388.1532  1.91%  50.8 2700s
 248055 121926 48310.4290   75   34 48313.0000 47388.2890  1.91%  50.8 2705s
 248453 122108 47572.7309   63   53 48313.0000 47388.4337  1.91%  50.8 2710s
 248849 122284 48230.8138   64   56 48313.0000 47388.5679  1.91%  50.8 2715s
 249271 122452 48085.3362   61   52 48313.0000 47388.6769  1.91%  50.8 2720s
 249692 122650 47555.3910   57   67 48313.0000 47388.8150  1.91%  50.8 2725s
 250070 122836 48104.1640   71   46 48313.0000 47388.9067  1.91%  50.8 2730s
 250481 123011 47517.6494   56   66 48313.0000 47388.9939  1.91%  50.8 2735s
 250852 123188 47559.1859   56   60 48313.0000 47389.1036  1.91%  50.8 2740s
 251247 123407 47537.0351   55   70 48313.0000 47389.2505  1.91%  50.8 2745s
 251631 123593 47766.0793   60   63 48313.0000 47389.3846  1.91%  50.8 2750s
 252036 123785 47823.6641   67   44 48313.0000 47389.5148  1.91%  50.8 2755s
 252453 123956 48238.0696   75   35 48313.0000 47389.6077  1.91%  50.8 2760s
 252855 124156     cutoff   66      48313.0000 47389.8096  1.91%  50.8 2765s
 253261 124344 48044.9178   68   44 48313.0000 47389.9464  1.91%  50.8 2770s
 253687 124523 48252.3743   62   55 48313.0000 47390.1010  1.91%  50.8 2775s
 254120 124689 47557.6545   57   62 48313.0000 47390.2180  1.91%  50.8 2780s
 254532 124878 48132.1030   64   52 48313.0000 47390.3692  1.91%  50.8 2785s
 254970 125075 47768.5308   68   40 48313.0000 47390.5381  1.91%  50.8 2790s
 255409 125248 48115.8592   62   56 48313.0000 47390.6808  1.91%  50.8 2795s
 255795 125426 47714.4568   56   62 48313.0000 47390.8235  1.91%  50.9 2800s
 256203 125633 47520.1705   53   64 48313.0000 47390.9421  1.91%  50.9 2805s
 256607 125826 47588.7092   62   58 48313.0000 47391.0825  1.91%  50.9 2810s
 257019 126006     cutoff   69      48313.0000 47391.2366  1.91%  50.9 2815s
 257434 126199     cutoff   67      48313.0000 47391.3463  1.91%  50.9 2820s
 257855 126396 47905.2469   70   39 48313.0000 47391.5731  1.91%  50.9 2825s
 258256 126607 48175.7261   71   43 48313.0000 47391.7251  1.91%  50.9 2830s
 258673 126806 48298.2156   67   41 48313.0000 47391.8721  1.91%  50.9 2835s
 259094 127004 48190.6115   65   52 48313.0000 47391.9754  1.91%  50.9 2840s
 259509 127195 48270.5990   72   43 48313.0000 47392.1545  1.91%  50.9 2845s
 259902 127379 48176.6925   67   43 48313.0000 47392.2829  1.91%  50.9 2850s
 260362 127569 47990.0347   66   50 48313.0000 47392.4254  1.91%  50.9 2855s
 260765 127769 48296.0278   80   36 48313.0000 47392.5812  1.91%  50.9 2860s
 261169 127948 48304.4405   76   36 48313.0000 47392.7361  1.90%  50.9 2865s
 261571 128131 47665.3053   63   56 48313.0000 47392.9312  1.90%  50.9 2870s
 261988 128342 47608.9076   59   66 48313.0000 47393.0225  1.90%  50.9 2875s
 262395 128517 47710.4798   62   57 48313.0000 47393.1517  1.90%  50.9 2880s
 262801 128731 47821.7283   62   53 48313.0000 47393.2838  1.90%  50.9 2885s
 263217 128906 47544.9924   58   68 48313.0000 47393.4238  1.90%  50.9 2890s
 263547 129024 47756.8883   56   61 48313.0000 47393.4945  1.90%  50.9 2895s
 263943 129223 48221.3628   74   43 48313.0000 47393.5956  1.90%  50.9 2900s
 264373 129392 47417.4104   54   68 48313.0000 47393.7144  1.90%  50.9 2905s
 264787 129560 47596.0090   61   59 48313.0000 47393.8628  1.90%  50.9 2910s
 265210 129765 47972.6748   71   35 48313.0000 47393.9635  1.90%  50.9 2915s
 265621 129941 47999.4082   65   50 48313.0000 47394.0912  1.90%  50.9 2920s
 266019 130101 48270.7071   74   42 48313.0000 47394.1839  1.90%  51.0 2925s
 266387 130272     cutoff   85      48313.0000 47394.3908  1.90%  50.9 2930s
 266820 130451 47809.6491   71   43 48313.0000 47394.5203  1.90%  50.9 2935s
 267242 130638 48114.9958   65   40 48313.0000 47394.6537  1.90%  50.9 2940s
 267666 130828 47690.4293   62   60 48313.0000 47394.8440  1.90%  51.0 2945s
 268102 131017 47703.3775   65   47 48313.0000 47395.0303  1.90%  51.0 2950s
 268535 131212     cutoff   65      48313.0000 47395.1656  1.90%  50.9 2955s
 268966 131417 47814.8825   71   48 48313.0000 47395.3135  1.90%  50.9 2960s
 269380 131610     cutoff   68      48313.0000 47395.4500  1.90%  51.0 2965s
 269794 131789 48253.4704   68   47 48313.0000 47395.7151  1.90%  51.0 2970s
 270193 131970 47755.4629   68   53 48313.0000 47395.8386  1.90%  51.0 2975s
 270602 132160 48127.0791   71   41 48313.0000 47395.9383  1.90%  51.0 2980s
 271033 132330 48274.8809   72   34 48313.0000 47396.1714  1.90%  51.0 2985s
 271437 132509 48309.3853   60   60 48313.0000 47396.3519  1.90%  51.0 2990s
 271864 132683 47445.4514   64   53 48313.0000 47396.4744  1.90%  51.0 2995s
 272286 132871 48289.3597   71   50 48313.0000 47396.6164  1.90%  51.0 3000s
 272703 133093 48070.3649   71   42 48313.0000 47396.7523  1.90%  51.0 3005s
 273117 133257 47974.3716   62   44 48313.0000 47396.8815  1.90%  51.0 3010s
 273546 133444 47644.3618   61   55 48313.0000 47396.9830  1.90%  51.0 3015s
 273871 133581 47450.1304   65   59 48313.0000 47397.0876  1.90%  51.0 3020s
 274279 133773 48221.9201   70   44 48313.0000 47397.2184  1.90%  51.0 3025s
 274668 133934 47554.9994   62   51 48313.0000 47397.4046  1.90%  51.0 3030s
 275111 134129 48236.6266   68   43 48313.0000 47397.5526  1.89%  51.0 3035s
 275518 134305 47502.2161   63   55 48313.0000 47397.6551  1.89%  51.0 3040s
 275922 134485 47522.8332   61   68 48313.0000 47397.7832  1.89%  51.0 3045s
 276315 134684     cutoff   63      48313.0000 47397.9007  1.89%  51.0 3050s
 276735 134853 48138.2909   58   65 48313.0000 47398.0734  1.89%  51.0 3055s
 277131 135046 47465.3565   61   64 48313.0000 47398.2020  1.89%  51.0 3060s
 277521 135240 48291.9360   60   57 48313.0000 47398.3227  1.89%  51.0 3065s
 277944 135437 48020.6380   60   64 48313.0000 47398.5377  1.89%  51.0 3070s
 278296 135551 47497.3227   59   67 48313.0000 47398.6892  1.89%  51.0 3075s
 278719 135717 47871.2798   59   56 48313.0000 47398.7849  1.89%  51.0 3080s
 279152 135880 47844.4717   60   57 48313.0000 47398.9209  1.89%  51.0 3085s
 279550 136038 47992.5278   74   49 48313.0000 47399.0744  1.89%  51.1 3090s
 279949 136200 47698.9999   64   55 48313.0000 47399.1798  1.89%  51.1 3095s
 280391 136395 47957.6236   65   44 48313.0000 47399.3811  1.89%  51.1 3100s
 280793 136590 48194.8343   72   39 48313.0000 47399.4864  1.89%  51.1 3105s
 281191 136768 48204.5452   75   36 48313.0000 47399.5670  1.89%  51.1 3110s
 281590 136954 47469.2532   54   69 48313.0000 47399.7016  1.89%  51.1 3115s
 282024 137124 47467.5348   59   58 48313.0000 47399.8773  1.89%  51.1 3120s
 282416 137320 47652.6589   60   58 48313.0000 47400.0110  1.89%  51.1 3125s
 282786 137512 47575.2114   62   56 48313.0000 47400.1103  1.89%  51.1 3130s
 283206 137698 47857.3722   63   44 48313.0000 47400.2388  1.89%  51.1 3135s
 283586 137871 48027.7961   64   50 48313.0000 47400.3984  1.89%  51.1 3140s
 284008 138029 47913.1279   58   54 48313.0000 47400.5301  1.89%  51.1 3145s
 284357 138190 47841.6500   63   45 48313.0000 47400.6625  1.89%  51.1 3150s
 284754 138356 48074.7051   59   55 48313.0000 47400.7150  1.89%  51.1 3155s
 285173 138530 47948.1534   64   54 48313.0000 47400.8916  1.89%  51.1 3160s
 285559 138713 47600.0264   65   54 48313.0000 47401.0482  1.89%  51.1 3165s
 285990 138911 47537.8060   63   53 48313.0000 47401.1669  1.89%  51.1 3170s
 286393 139088 48225.8190   72   43 48313.0000 47401.3292  1.89%  51.1 3175s
 286786 139275 48251.0611   61   58 48313.0000 47401.4749  1.89%  51.1 3180s
 287174 139438 48020.5544   71   33 48313.0000 47401.6590  1.89%  51.1 3185s
 287558 139626 48301.9709   76   31 48313.0000 47401.8443  1.89%  51.1 3190s
 287978 139829 47995.5772   62   51 48313.0000 47401.9552  1.89%  51.1 3195s
 288385 139996 47780.0975   60   62 48313.0000 47402.1111  1.89%  51.2 3200s
 288801 140202 48246.3381   79   37 48313.0000 47402.2288  1.89%  51.2 3205s
 289206 140377 47632.7226   61   48 48313.0000 47402.3701  1.88%  51.2 3210s
 289594 140548 47708.3745   60   56 48313.0000 47402.4417  1.88%  51.2 3215s
 290007 140751 47664.8718   53   64 48313.0000 47402.5823  1.88%  51.2 3220s
 290390 140939 48157.1141   70   43 48313.0000 47402.6341  1.88%  51.2 3225s
 290683 141076 47477.2931   55   71 48313.0000 47402.7382  1.88%  51.2 3230s
 291105 141241 48020.7605   59   60 48313.0000 47402.9293  1.88%  51.2 3235s
 291543 141442 47598.0643   61   60 48313.0000 47403.0621  1.88%  51.2 3240s
 291967 141639 47712.9093   56   68 48313.0000 47403.2194  1.88%  51.2 3245s
 292317 141797 47512.9658   56   69 48313.0000 47403.3541  1.88%  51.2 3250s
H292651 139523                    48266.600000 47403.4348  1.79%  51.2 3259s
 292652 139526 47848.2232   68   52 48266.6000 47403.4348  1.79%  51.2 3260s
 292947 139664 47727.6919   60   61 48266.6000 47403.4951  1.79%  51.2 3265s
 293379 139847 48121.7020   67   53 48266.6000 47403.6270  1.79%  51.2 3270s
 293651 139945 48221.9679   71   49 48266.6000 47403.7145  1.79%  51.2 3275s
 294073 140125 47955.7038   58   71 48266.6000 47403.8005  1.79%  51.2 3280s
 294462 140315 47758.1135   62   59 48266.6000 47403.9896  1.79%  51.2 3285s
 294900 140495 47889.8342   71   52 48266.6000 47404.0857  1.79%  51.2 3290s
 295323 140688 47769.2755   70   47 48266.6000 47404.2317  1.79%  51.2 3295s
 295735 140892 48264.3430   73   46 48266.6000 47404.3439  1.79%  51.2 3300s
 296164 141085 48082.6459   68   48 48266.6000 47404.4876  1.79%  51.2 3305s
 296572 141266 48027.6392   68   48 48266.6000 47404.6271  1.79%  51.2 3310s
 296954 141431 48021.4844   67   47 48266.6000 47404.7154  1.79%  51.2 3315s
 297371 141587 47608.3001   58   67 48266.6000 47404.8531  1.79%  51.2 3320s
 297768 141765 47988.3231   65   42 48266.6000 47404.9404  1.79%  51.2 3325s
 298103 141923 47857.9775   60   45 48266.6000 47405.0619  1.78%  51.2 3330s
 298504 142115     cutoff   68      48266.6000 47405.2459  1.78%  51.2 3335s
 298897 142282 47486.6037   54   71 48266.6000 47405.3584  1.78%  51.2 3340s
 299322 142472 48088.7450   69   45 48266.6000 47405.4594  1.78%  51.2 3345s
 299696 142641 47990.4080   68   54 48266.6000 47405.5880  1.78%  51.2 3350s
 300133 142800 47439.8495   63   58 48266.6000 47405.6851  1.78%  51.2 3355s
 300566 142993 47762.2028   69   47 48266.6000 47405.8048  1.78%  51.2 3360s
 300958 143179 48242.3237   74   37 48266.6000 47405.9934  1.78%  51.2 3365s
 301351 143353     cutoff   68      48266.6000 47406.1565  1.78%  51.2 3370s
 301759 143534 48203.6684   73   33 48266.6000 47406.2811  1.78%  51.2 3375s
 302044 143640 48093.7820   75   36 48266.6000 47406.3571  1.78%  51.2 3382s
 302210 143725 48131.4747   74   45 48266.6000 47406.4018  1.78%  51.2 3385s
 302625 143905 48227.4794   72   49 48266.6000 47406.4854  1.78%  51.2 3390s
 303062 144112 47812.0008   64   52 48266.6000 47406.5667  1.78%  51.2 3395s
 303474 144279 47581.5469   53   64 48266.6000 47406.6463  1.78%  51.2 3400s
 303896 144476 47921.9182   55   60 48266.6000 47406.7907  1.78%  51.2 3405s
 304291 144642 48260.6518   64   50 48266.6000 47406.9231  1.78%  51.2 3410s
 304700 144817 47934.4524   60   56 48266.6000 47407.0262  1.78%  51.2 3415s
 305088 144965 48138.9403   75   36 48266.6000 47407.1426  1.78%  51.2 3420s
 305496 145165     cutoff   75      48266.6000 47407.2486  1.78%  51.2 3425s
 305897 145323 47646.1723   58   53 48266.6000 47407.3528  1.78%  51.3 3430s
 306285 145490 48225.4929   69   44 48266.6000 47407.4597  1.78%  51.3 3435s
H306438 145334                    48263.200000 47407.5627  1.77%  51.3 3437s
 306568 145367 47598.3545   61   59 48263.2000 47407.5888  1.77%  51.3 3440s
 306988 145574 48204.3968   67   39 48263.2000 47407.6891  1.77%  51.3 3445s
 307365 145716 48234.8781   68   49 48263.2000 47407.7832  1.77%  51.3 3450s
 307641 145830 47780.9451   59   58 48263.2000 47407.9080  1.77%  51.3 3455s
 308062 146032     cutoff   67      48263.2000 47408.0307  1.77%  51.3 3460s
 308490 146201 47567.8064   63   58 48263.2000 47408.1814  1.77%  51.3 3465s
 308908 146389     cutoff   72      48263.2000 47408.3061  1.77%  51.3 3470s
 309334 146566 48212.0945   65   41 48263.2000 47408.3979  1.77%  51.3 3475s
 309724 146753 47452.9130   56   59 48263.2000 47408.5267  1.77%  51.3 3480s
 310104 146908 47463.5792   52   76 48263.2000 47408.6578  1.77%  51.3 3485s
 310523 147075 47490.6959   59   58 48263.2000 47408.8865  1.77%  51.3 3490s
 310929 147241 47702.1781   61   59 48263.2000 47408.9988  1.77%  51.3 3495s
 311355 147424 48186.0199   68   48 48263.2000 47409.1051  1.77%  51.3 3500s
 311755 147620 47800.2408   66   44 48263.2000 47409.2617  1.77%  51.3 3505s
 312182 147788 48067.6445   59   63 48263.2000 47409.3858  1.77%  51.3 3510s
 312586 147973 47972.4593   80   40 48263.2000 47409.4975  1.77%  51.3 3515s
 312991 148143 47511.9069   56   60 48263.2000 47409.6364  1.77%  51.3 3520s
 313410 148341 48083.0816   69   39 48263.2000 47409.7661  1.77%  51.3 3525s
 313839 148508 47461.6097   58   65 48263.2000 47409.9458  1.77%  51.3 3530s
 314232 148672     cutoff   74      48263.2000 47410.0994  1.77%  51.3 3535s
 314659 148824 48248.0680   68   45 48263.2000 47410.1825  1.77%  51.3 3540s
 315087 148981 47904.1090   60   58 48263.2000 47410.3202  1.77%  51.3 3545s
 315496 149140 47714.9068   60   66 48263.2000 47410.4224  1.77%  51.3 3550s
 315938 149336 48181.4606   72   37 48263.2000 47410.5599  1.77%  51.3 3555s
 316375 149527 47747.9344   58   68 48263.2000 47410.6827  1.77%  51.3 3560s
 316757 149682     cutoff   72      48263.2000 47410.7887  1.77%  51.3 3565s
 317193 149865 47637.3913   65   52 48263.2000 47410.8824  1.77%  51.3 3570s
 317629 150052 48016.6786   61   49 48263.2000 47411.0674  1.77%  51.3 3575s
 318043 150216 47616.5316   64   53 48263.2000 47411.1458  1.77%  51.3 3580s
 318452 150374 47524.1566   61   57 48263.2000 47411.2988  1.77%  51.3 3585s
 318797 150544 48242.5857   78   28 48263.2000 47411.4344  1.76%  51.3 3590s
 319209 150713 47849.9770   59   45 48263.2000 47411.5474  1.76%  51.3 3595s

Cutting planes:
  Gomory: 1
  Lift-and-project: 277
  Cover: 7
  Implied bound: 22
  Projected implied bound: 65
  MIR: 1303
  StrongCG: 1
  Flow cover: 193
  Relax-and-lift: 8

Explored 319625 nodes (16419842 simplex iterations) in 3600.00 seconds (3600.65 work units)
Thread count was 1 (of 4 available processors)

Solution count 10: 48263.2 48266.6 48313 ... 48680.6

Time limit reached
Best objective 4.826320000000e+04, best bound 4.741165013401e+04, gap 1.7644%
Obj: 48263.2
