Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 468 rows, 4290 columns and 20826 nonzeros
Model fingerprint: 0x4b1e5bf6
Variable types: 4186 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 5e+03]
  Objective range  [2e+01, 1e+05]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+02]
Found heuristic solution: objective 157586.40000
Presolve removed 103 rows and 1 columns
Presolve time: 0.03s
Presolved: 365 rows, 4289 columns, 18016 nonzeros
Variable types: 4186 continuous, 103 integer (103 binary)

Root relaxation: objective 2.312657e+04, 878 iterations, 0.03 seconds (0.04 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 720753 373256 48122.5094   74   57 48156.2000 47172.8817  2.04%  26.5 2415s
 722239 374008 47974.6825   90   27 48156.2000 47173.2424  2.04%  26.5 2420s
 723776 374769 48055.4724   89   32 48156.2000 47173.4844  2.04%  26.5 2425s
 725296 375535 47813.8101   76   51 48156.2000 47173.8287  2.04%  26.5 2430s
 726831 376309 47448.0703   73   51 48156.2000 47174.2045  2.04%  26.5 2435s
 728170 376975 47773.7139   76   50 48156.2000 47174.4597  2.04%  26.5 2440s
 729658 377707 48141.8617   81   34 48156.2000 47174.7236  2.04%  26.5 2445s
 731025 378341 47965.4039   81   37 48156.2000 47175.1299  2.04%  26.5 2450s
 732479 379054 47400.1949   63   70 48156.2000 47175.4076  2.04%  26.5 2455s
 733997 379797 47815.4714   83   36 48156.2000 47175.7503  2.04%  26.5 2460s
 735618 380609 47602.3193   67   62 48156.2000 47176.1212  2.04%  26.5 2465s
 737134 381345 48069.2210   88   37 48156.2000 47176.4977  2.03%  26.5 2470s
 738567 382011 47988.6725   69   54 48156.2000 47176.7877  2.03%  26.5 2475s
 740078 382736 47974.3168   71   57 48156.2000 47177.1243  2.03%  26.5 2480s
 741638 383490 47596.8000   69   59 48156.2000 47177.4346  2.03%  26.5 2485s
 743133 384274 47471.5012   70   54 48156.2000 47177.7014  2.03%  26.5 2490s
 744699 385065 48151.7833   81   41 48156.2000 47177.9837  2.03%  26.5 2495s
 746221 385832 48144.2432   86   33 48156.2000 47178.2714  2.03%  26.5 2500s
 747764 386485 47245.7581   71   54 48156.2000 47178.7086  2.03%  26.5 2505s
 749284 387238 47403.0547   67   70 48156.2000 47179.1368  2.03%  26.5 2510s
 750802 387992 47900.4837   83   34 48156.2000 47179.5152  2.03%  26.5 2515s
 752287 388745 47625.6975   67   60 48156.2000 47179.8680  2.03%  26.5 2520s
 753834 389554 48065.6697   77   49 48156.2000 47180.2000  2.03%  26.5 2525s
 754943 390044 47569.9520   78   48 48156.2000 47180.4360  2.03%  26.5 2530s
 756396 390787 48117.0773   68   64 48156.2000 47180.7222  2.03%  26.5 2535s
 757864 391497 47643.7470   85   34 48156.2000 47181.0045  2.03%  26.5 2540s
 759321 392207 47503.6175   71   45 48156.2000 47181.3498  2.02%  26.5 2545s
 760876 392978 47776.4038   75   59 48156.2000 47181.6439  2.02%  26.5 2550s
 762288 393623 47473.2377   66   63 48156.2000 47181.9912  2.02%  26.5 2555s
 763789 394337 48135.9500   83   41 48156.2000 47182.1760  2.02%  26.5 2560s
 765337 395145 47865.7683   78   50 48156.2000 47182.5551  2.02%  26.5 2565s
 766854 395835 48155.9554   74   49 48156.2000 47182.8342  2.02%  26.5 2570s
 768319 396527 48071.0019   70   62 48156.2000 47183.1747  2.02%  26.5 2575s
 769844 397288 48013.2021   88   25 48156.2000 47183.4406  2.02%  26.5 2580s
 771316 397972 47740.6021   68   69 48156.2000 47183.7701  2.02%  26.5 2585s
 772886 398719 48079.7951   86   33 48156.2000 47184.1374  2.02%  26.5 2590s
 774341 399459 47244.0245   62   65 48156.2000 47184.4526  2.02%  26.5 2595s
 775911 400223 47847.8705   69   61 48156.2000 47184.8311  2.02%  26.5 2600s
 777410 400955 47243.4329   66   60 48156.2000 47185.1597  2.02%  26.5 2605s
 778967 401674 47886.7140   65   58 48156.2000 47185.5273  2.02%  26.5 2610s
 779982 402140 47384.4007   72   53 48156.2000 47185.7920  2.02%  26.5 2615s
 781330 402751 48125.7087   85   34 48156.2000 47186.1871  2.01%  26.5 2620s
 782813 403500 48132.0152   67   65 48156.2000 47186.4084  2.01%  26.5 2625s
 784328 404243 47870.8087   69   58 48156.2000 47186.7219  2.01%  26.5 2630s
 785924 405019 48008.6637   70   60 48156.2000 47187.0204  2.01%  26.5 2635s
 787302 405642 47875.7912   74   53 48156.2000 47187.3539  2.01%  26.5 2640s
 788857 406404 48136.4395   65   61 48156.2000 47187.6273  2.01%  26.5 2645s
 790384 407138 47425.8624   66   62 48156.2000 47187.9459  2.01%  26.5 2650s
 792038 407946 48132.4453   84   39 48156.2000 47188.2533  2.01%  26.5 2655s
 793543 408714 48020.4725   75   47 48156.2000 47188.5435  2.01%  26.5 2660s
 795085 409469 47885.9832   80   49 48156.2000 47188.9483  2.01%  26.5 2665s
 796590 410154 47245.3929   69   60 48156.2000 47189.2416  2.01%  26.5 2670s
 798099 410920 47634.2404   67   56 48156.2000 47189.5463  2.01%  26.5 2675s
 799648 411704 47709.6840   67   67 48156.2000 47189.8538  2.01%  26.5 2680s
 801081 412397 47622.7923   66   61 48156.2000 47190.0942  2.01%  26.5 2685s
 802544 413061 47536.7269   67   59 48156.2000 47190.3282  2.01%  26.5 2690s
 803621 413546 48151.7162   85   35 48156.2000 47190.5421  2.01%  26.5 2695s
 805162 414274 48131.0134   73   58 48156.2000 47190.8486  2.00%  26.5 2700s
 806756 415085     cutoff   89      48156.2000 47191.1690  2.00%  26.5 2705s
 808301 415806 47809.9958   74   45 48156.2000 47191.4731  2.00%  26.5 2710s
 809829 416548 47205.8749   72   56 48156.2000 47191.7602  2.00%  26.5 2715s
 811205 417211 47512.2562   71   60 48156.2000 47192.0663  2.00%  26.5 2720s
 812735 417914 47687.5861   71   57 48156.2000 47192.3954  2.00%  26.5 2725s
 814308 418702 48109.1839   87   23 48156.2000 47192.6915  2.00%  26.5 2730s
 815834 419399 48121.5839   71   56 48156.2000 47192.9554  2.00%  26.5 2735s
 817371 420135 47376.8534   61   68 48156.2000 47193.2675  2.00%  26.5 2740s
 818943 420863     cutoff   79      48156.2000 47193.5569  2.00%  26.5 2745s
 820371 421537 47583.7448   73   49 48156.2000 47193.7925  2.00%  26.5 2750s
 821816 422256 47902.9605   72   46 48156.2000 47194.1014  2.00%  26.5 2755s
 823392 423014 47414.0342   71   58 48156.2000 47194.3401  2.00%  26.5 2760s
 824496 423562 47828.0827   78   43 48156.2000 47194.5915  2.00%  26.5 2765s
 826002 424301 48004.8364   78   43 48156.2000 47194.9007  2.00%  26.5 2770s
 827626 425105 47532.5880   70   55 48156.2000 47195.2472  2.00%  26.5 2775s
 829108 425830 47272.1016   68   57 48156.2000 47195.5274  1.99%  26.5 2780s
 830665 426521 47906.9560   62   68 48156.2000 47195.8554  1.99%  26.5 2785s
 832138 427226 47791.4773   70   57 48156.2000 47196.1165  1.99%  26.5 2790s
 833657 427942 47792.2487   76   45 48156.2000 47196.3380  1.99%  26.5 2795s
 835227 428723 47888.6608   68   61 48156.2000 47196.6642  1.99%  26.5 2800s
 836679 429426 47518.0927   70   56 48156.2000 47196.9319  1.99%  26.5 2805s
 838253 430214 48118.2297   85   41 48156.2000 47197.2383  1.99%  26.5 2810s
 839855 430994 47760.9309   82   37 48156.2000 47197.4779  1.99%  26.5 2815s
 841338 431710 47983.8351   68   63 48156.2000 47197.8046  1.99%  26.5 2820s
 842623 432322 48033.9385   77   47 48156.2000 47197.9761  1.99%  26.5 2825s
 844252 433091 47459.7719   79   50 48156.2000 47198.2249  1.99%  26.5 2830s
 845862 433875 47890.6959   69   63 48156.2000 47198.5481  1.99%  26.5 2835s
 847383 434599 48151.5620   81   39 48156.2000 47198.8119  1.99%  26.5 2840s
 848459 435126 47651.7977   76   49 48156.2000 47198.9575  1.99%  26.5 2845s
 849972 435817 47803.3794   79   43 48156.2000 47199.3137  1.99%  26.5 2850s
 851554 436572 47979.8367   68   49 48156.2000 47199.6806  1.99%  26.5 2855s
 853069 437267 47924.1528   72   57 48156.2000 47199.9409  1.99%  26.5 2860s
 854643 437971 47682.1337   73   59 48156.2000 47200.2860  1.99%  26.5 2865s
 856239 438747 47346.1837   67   64 48156.2000 47200.5498  1.98%  26.5 2870s
 857824 439531 48133.6823   78   50 48156.2000 47200.8648  1.98%  26.5 2875s
 859352 440318 47611.5467   74   45 48156.2000 47201.1630  1.98%  26.5 2880s
 860916 441088 47924.4474   67   66 48156.2000 47201.4492  1.98%  26.5 2885s
 862388 441858 47658.6207   67   65 48156.2000 47201.7028  1.98%  26.5 2890s
 863903 442558 47895.6935   73   53 48156.2000 47202.0180  1.98%  26.5 2895s
 865514 443336 47669.7508   71   57 48156.2000 47202.3240  1.98%  26.5 2900s
 867094 444141 48096.8041   87   24 48156.2000 47202.5661  1.98%  26.5 2905s
 868619 444895 48032.7356   87   38 48156.2000 47202.8323  1.98%  26.5 2910s
 870189 445697 47992.0049   68   51 48156.2000 47203.1039  1.98%  26.5 2915s
 871448 446227 47343.3420   68   57 48156.2000 47203.3454  1.98%  26.5 2920s
 872283 446613 47639.9484   74   44 48156.2000 47203.4743  1.98%  26.5 2925s
 873729 447287 47709.5219   74   49 48156.2000 47203.7181  1.98%  26.5 2930s
 875271 448059 48043.2915   85   33 48156.2000 47203.9180  1.98%  26.5 2935s
 876762 448828 48134.2114   80   44 48156.2000 47204.1925  1.98%  26.5 2940s
 878339 449533 47473.5377   65   65 48156.2000 47204.5332  1.98%  26.5 2945s
 879902 450280 47684.1757   69   62 48156.2000 47204.8691  1.98%  26.5 2950s
 881407 450970 47638.4973   71   62 48156.2000 47205.1357  1.97%  26.5 2955s
 882991 451745 47476.9029   72   55 48156.2000 47205.3680  1.97%  26.5 2960s
 884589 452569 47612.7560   70   57 48156.2000 47205.6417  1.97%  26.5 2965s
 886127 453341 47690.9485   72   58 48156.2000 47206.0071  1.97%  26.5 2970s
 887520 454029     cutoff   78      48156.2000 47206.2690  1.97%  26.5 2975s
 889094 454729 47416.2511   61   66 48156.2000 47206.4707  1.97%  26.5 2980s
 890644 455503 48020.7849   93   20 48156.2000 47206.7521  1.97%  26.5 2985s
 892184 456205 47423.4206   73   49 48156.2000 47207.0738  1.97%  26.5 2990s
 893694 456959 47260.2299   66   60 48156.2000 47207.2837  1.97%  26.5 2995s
 895208 457696 47556.3339   73   46 48156.2000 47207.4871  1.97%  26.5 3000s
 896777 458459 48087.5658   84   43 48156.2000 47207.7320  1.97%  26.5 3005s
 898322 459156 47881.4439   84   37 48156.2000 47208.0410  1.97%  26.5 3010s
 899905 459930 48099.4727   85   35 48156.2000 47208.3642  1.97%  26.5 3015s
 901544 460734 47848.9674   70   55 48156.2000 47208.6556  1.97%  26.5 3020s
 903103 461517 47312.3284   67   65 48156.2000 47208.9029  1.97%  26.5 3025s
 904732 462314 48064.8926   78   44 48156.2000 47209.2284  1.97%  26.5 3030s
 906275 463103 47233.6694   62   67 48156.2000 47209.5103  1.97%  26.5 3035s
 907775 463778     cutoff   65      48156.2000 47209.7517  1.97%  26.5 3040s
 909050 464363 47824.7224   86   34 48156.2000 47209.9178  1.97%  26.5 3045s
 910442 465005 47273.7294   66   54 48156.2000 47210.1886  1.96%  26.5 3050s
 912018 465778 47781.8509   85   40 48156.2000 47210.4353  1.96%  26.5 3055s
 913534 466525 47393.4563   69   55 48156.2000 47210.6571  1.96%  26.5 3060s
 915069 467222 47645.6068   68   62 48156.2000 47210.9098  1.96%  26.5 3065s
H915451 467378                    48156.199966 47210.9768  1.96%  26.5 3066s
H915478 467392                    48156.199929 47210.9812  1.96%  26.5 3068s
 915755 467526     cutoff   70      48156.1999 47211.0417  1.96%  26.5 3070s
 917173 468192 47754.9671   76   54 48156.1999 47211.3286  1.96%  26.5 3075s
 918597 468848 47229.7853   69   56 48156.1999 47211.5922  1.96%  26.5 3080s
 920123 469612 47293.5819   68   54 48156.1999 47211.8654  1.96%  26.5 3085s
 921723 470374 48110.8208   83   36 48156.1999 47212.1457  1.96%  26.5 3090s
 923333 471191 47539.7290   68   61 48156.1999 47212.3576  1.96%  26.5 3095s
 924878 471914 47711.3224   71   59 48156.1999 47212.6899  1.96%  26.5 3100s
 926391 472620 47699.4881   75   53 48156.1999 47212.9017  1.96%  26.5 3105s
 927941 473396 47850.6058   66   54 48156.1999 47213.1381  1.96%  26.5 3110s
 929531 474098 47646.0773   75   52 48156.1999 47213.4112  1.96%  26.5 3115s
 931166 474868 47676.0643   74   51 48156.1999 47213.6579  1.96%  26.5 3120s
 932728 475625 47802.9877   68   61 48156.1999 47213.9004  1.96%  26.5 3125s
 934280 476338 48109.3484   66   57 48156.1999 47214.1339  1.96%  26.5 3130s
 935733 476983 47364.6634   71   57 48156.1999 47214.3931  1.96%  26.5 3135s
 937334 477707 47544.3066   64   58 48156.1999 47214.6287  1.96%  26.5 3140s
 938874 478483 47509.9133   69   60 48156.1999 47214.8514  1.95%  26.5 3145s
 940357 479225 47930.8350   73   51 48156.1999 47215.0605  1.95%  26.5 3150s
 941959 479987 48115.8664   77   49 48156.1999 47215.3363  1.95%  26.5 3155s
 943488 480732 47628.2686   77   51 48156.1999 47215.5840  1.95%  26.5 3160s
 944997 481514 47710.6894   68   61 48156.1999 47215.7915  1.95%  26.5 3165s
 946538 482265 48112.5943   84   38 48156.1999 47216.0386  1.95%  26.5 3170s
 948136 483070 48029.8202   80   44 48156.1999 47216.2832  1.95%  26.5 3175s
 949682 483827 47287.9641   59   71 48156.1999 47216.4949  1.95%  26.5 3180s
 951277 484567 47752.5906   69   54 48156.1999 47216.7032  1.95%  26.5 3185s
 952826 485304 47487.0906   75   51 48156.1999 47217.0270  1.95%  26.5 3190s
 954359 485979 47682.1260   76   48 48156.1999 47217.2965  1.95%  26.5 3195s
 955966 486779 47633.2810   78   52 48156.1999 47217.6220  1.95%  26.5 3200s
 957297 487442 48152.9759   77   45 48156.1999 47217.8738  1.95%  26.5 3205s
 958912 488180 47899.9953   64   61 48156.1999 47218.1469  1.95%  26.5 3210s
 960064 488719 47594.7510   74   50 48156.1999 47218.3217  1.95%  26.5 3215s
 961638 489470 47591.5882   69   58 48156.1999 47218.5229  1.95%  26.5 3220s
 963172 490178 47737.9549   71   58 48156.1999 47218.7761  1.95%  26.5 3225s
 964787 490938     cutoff   84      48156.1999 47219.0441  1.95%  26.5 3230s
 966310 491656 47258.9662   65   65 48156.1999 47219.3373  1.95%  26.5 3235s
 967775 492321 48085.0775   83   42 48156.1999 47219.6504  1.94%  26.5 3240s
 969365 493089 47440.0853   73   50 48156.1999 47219.8668  1.94%  26.4 3245s
 970717 493689 48022.1342   72   58 48156.1999 47220.1328  1.94%  26.4 3250s
 972295 494418 48047.3892   84   36 48156.1999 47220.3228  1.94%  26.4 3255s
 973856 495118 48103.4484   75   52 48156.1999 47220.5471  1.94%  26.4 3260s
 975309 495779 48097.6675   79   38 48156.1999 47220.7600  1.94%  26.5 3265s
 976881 496482 47521.3381   66   66 48156.1999 47220.9893  1.94%  26.4 3270s
 977943 496981 47616.7696   69   61 48156.1999 47221.1464  1.94%  26.4 3275s
 979421 497694 48132.3579   70   60 48156.1999 47221.4024  1.94%  26.5 3280s
 980984 498411 47708.8021   78   44 48156.1999 47221.6304  1.94%  26.4 3285s
 982531 499145 47870.0296   70   60 48156.1999 47221.8266  1.94%  26.4 3290s
 984064 499830 47926.2597   87   27 48156.1999 47222.0702  1.94%  26.4 3295s
 985665 500584 47703.9991   75   49 48156.1999 47222.2943  1.94%  26.4 3300s
 987235 501370 47814.1815   71   50 48156.1999 47222.5498  1.94%  26.4 3305s
 988687 502007 47460.9745   68   59 48156.1999 47222.7850  1.94%  26.4 3310s
 990229 502795 47909.9433   77   46 48156.1999 47222.9916  1.94%  26.4 3315s
 991762 503513 47927.5975   77   52 48156.1999 47223.2158  1.94%  26.4 3320s
 993319 504218 47537.5130   71   57 48156.1999 47223.4199  1.94%  26.4 3325s
 994849 504964 47314.9827   68   57 48156.1999 47223.6061  1.94%  26.4 3330s
 996475 505708 48098.1089   91   27 48156.1999 47223.8140  1.94%  26.4 3335s
 997776 506326 47537.5853   69   64 48156.1999 47224.0227  1.94%  26.4 3340s
 999220 507055 48066.2356   82   40 48156.1999 47224.2198  1.94%  26.4 3345s
 1000764 507820 48036.1902   72   56 48156.1999 47224.4635  1.93%  26.4 3350s
 1002342 508534     cutoff   75      48156.1999 47224.7403  1.93%  26.4 3355s
 1003392 509039 48148.0518   85   31 48156.1999 47224.9073  1.93%  26.4 3360s
 1004847 509704 47788.9014   68   62 48156.1999 47225.1484  1.93%  26.4 3365s
 1006299 510396 47648.4522   67   58 48156.1999 47225.3073  1.93%  26.4 3370s
 1007808 511108 47862.0217   71   55 48156.1999 47225.5211  1.93%  26.4 3375s
 1009366 511843 47961.3640   79   45 48156.1999 47225.7266  1.93%  26.4 3380s
 1010927 512584 47857.4921   73   44 48156.1999 47225.9892  1.93%  26.4 3385s
 1012533 513347 47798.6377   76   53 48156.1999 47226.2338  1.93%  26.4 3390s
 1014078 514021 48048.5673   76   49 48156.1999 47226.4272  1.93%  26.4 3395s
 1015667 514847 47683.0671   86   34 48156.1999 47226.6804  1.93%  26.4 3400s
 1017164 515509 47533.9547   70   51 48156.1999 47226.9011  1.93%  26.4 3405s
 1018716 516248 47913.3115   69   63 48156.1999 47227.1338  1.93%  26.4 3410s
 1020233 516965 47663.2955   72   53 48156.1999 47227.4277  1.93%  26.4 3415s
 1021749 517682 48122.4146   78   46 48156.1999 47227.6568  1.93%  26.4 3420s
 1023209 518373 47417.6758   68   62 48156.1999 47227.8761  1.93%  26.4 3425s
 1024790 519077 48052.4193   74   53 48156.1999 47228.1226  1.93%  26.4 3430s
 1025969 519675 47308.8673   67   60 48156.1999 47228.2702  1.93%  26.4 3435s
 1027477 520444 47687.7464   79   48 48156.1999 47228.4387  1.93%  26.4 3440s
 1028939 521162 47662.1349   84   37 48156.1999 47228.6662  1.93%  26.4 3445s
 1030475 521883 47582.5504   75   52 48156.1999 47228.8769  1.93%  26.4 3450s
 1032074 522609 47661.6650   68   61 48156.1999 47229.1480  1.93%  26.4 3455s
 1033714 523374 47896.9477   71   45 48156.1999 47229.3711  1.92%  26.4 3460s
 1035037 524046 47608.7001   74   55 48156.1999 47229.5465  1.92%  26.4 3465s
 1036541 524711 47251.0381   65   65 48156.1999 47229.7871  1.92%  26.4 3470s
 1038152 525454     cutoff   79      48156.1999 47229.9956  1.92%  26.4 3475s
 1039682 526204     cutoff   81      48156.1999 47230.2216  1.92%  26.4 3480s
 1041267 526973 48019.3102   71   55 48156.1999 47230.4105  1.92%  26.4 3485s
 1042847 527740 47851.0116   66   66 48156.1999 47230.6377  1.92%  26.4 3490s
 1044472 528565     cutoff   87      48156.1999 47230.8455  1.92%  26.4 3495s
 1045720 529132 47652.7293   69   63 48156.1999 47231.0087  1.92%  26.4 3500s
 1047285 529837 47761.7178   71   52 48156.1999 47231.2125  1.92%  26.4 3505s
 1048844 530551 47657.0672   72   54 48156.1999 47231.4582  1.92%  26.4 3510s
 1050389 531290     cutoff   87      48156.1999 47231.6585  1.92%  26.4 3515s
 1051980 532054 47788.4983   79   44 48156.1999 47231.8715  1.92%  26.4 3520s
 1053486 532798 47973.8433   76   49 48156.1999 47232.0519  1.92%  26.4 3525s
 1054995 533491 47839.5793   76   45 48156.1999 47232.3097  1.92%  26.4 3530s
 1056524 534249 47875.0698   75   55 48156.1999 47232.5084  1.92%  26.4 3535s
 1057988 534903 48138.8246   78   47 48156.1999 47232.6972  1.92%  26.4 3540s
 1059366 535505 47568.7819   68   63 48156.1999 47232.8777  1.92%  26.4 3546s
 1060238 535904 47268.4883   67   60 48156.1999 47232.9885  1.92%  26.4 3550s
 1061677 536599 47269.8714   64   60 48156.1999 47233.1711  1.92%  26.4 3555s
 1063125 537271 48144.3646   83   34 48156.1999 47233.4019  1.92%  26.4 3560s
 1064343 537831 47286.3564   66   65 48156.1999 47233.5859  1.92%  26.4 3565s
 1065827 538546 47786.7226   67   59 48156.1999 47233.8137  1.92%  26.4 3570s
 1067261 539177 48076.5520   73   49 48156.1999 47233.9594  1.92%  26.4 3575s
 1068667 539870 47251.9036   67   61 48156.1999 47234.1859  1.91%  26.4 3580s
 1070120 540580 47374.7672   57   75 48156.1999 47234.3744  1.91%  26.4 3585s
 1071365 541208 48149.3875   89   31 48156.1999 47234.5234  1.91%  26.4 3590s
 1072784 541892 47779.1071   70   58 48156.1999 47234.7342  1.91%  26.4 3595s

Cutting planes:
  Gomory: 1
  Cover: 21
  Implied bound: 232
  Projected implied bound: 64
  MIR: 136
  Flow cover: 82
  Inf proof: 1
  Relax-and-lift: 6

Explored 1074176 nodes (28401957 simplex iterations) in 3600.00 seconds (3665.65 work units)
Thread count was 1 (of 4 available processors)

Solution count 10: 48156.2 48214.2 48267.4 ... 49339.2

Time limit reached
Warning: max constraint violation (7.4590e-06) exceeds tolerance
Best objective 4.815619992925e+04, best bound 4.723490302373e+04, gap 1.9131%
Obj: 48156.2
Set parameter Username
Academic license - for non-commercial use only - expires 2023-12-01
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 8 logical processors, using up to 1 threads
Optimize a model with 468 rows, 4290 columns and 20826 nonzeros
Model fingerprint: 0x8957ee6d
Variable types: 4186 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 5e+03]
  Objective range  [2e+01, 1e+05]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+02]
Found heuristic solution: objective 63986.400000
Presolve removed 103 rows and 1 columns
Presolve time: 0.04s
Presolved: 365 rows, 4289 columns, 18016 nonzeros
Variable types: 4186 continuous, 103 integer (103 binary)

Root relaxation: objective 2.641175e+04, 1234 iterations, 0.04 seconds (0.04 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 26411.7545    0   72 63986.4000 26411.7545  58.7%     -    0s
H    0     0                    60329.200000 26411.7545  56.2%     -    0s
     0     0 27057.7596    0   77 60329.2000 27057.7596  55.1%     -    0s
     0     0 27096.5144    0   76 60329.2000 27096.5144  55.1%     -    0s
     0     0 27100.9352    0   78 60329.2000 27100.9352  55.1%     -    0s
     0     0 27101.9894    0   79 60329.2000 27101.9894  55.1%     -    0s
     0     0 27561.8725    0   80 60329.2000 27561.8725  54.3%     -    0s
     0     0 27630.7123    0   84 60329.2000 27630.7123  54.2%     -    0s
     0     0 27643.1434    0   84 60329.2000 27643.1434  54.2%     -    0s
     0     0 27646.5113    0   85 60329.2000 27646.5113  54.2%     -    0s
     0     0 27649.5266    0   85 60329.2000 27649.5266  54.2%     -    0s
     0     0 27650.5335    0   84 60329.2000 27650.5335  54.2%     -    0s
     0     0 27650.6206    0   85 60329.2000 27650.6206  54.2%     -    0s
