Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 468 rows, 4290 columns and 20826 nonzeros
Model fingerprint: 0xb5f54942
Variable types: 4186 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 5e+03]
  Objective range  [1e+01, 1e+05]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+02]
Presolve removed 103 rows and 1 columns
Presolve time: 0.03s
Presolved: 365 rows, 4289 columns, 18016 nonzeros
Variable types: 4186 continuous, 103 integer (103 binary)
Found heuristic solution: objective 114452.00000

Root relaxation: objective 2.913919e+04, 1029 iterations, 0.04 seconds (0.05 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 150959 63738 64634.4636   59   37 64655.0000 64055.0482  0.93%  38.3  635s
 152098 64160 64524.2898   66   26 64655.0000 64056.2310  0.93%  38.4  640s
 153321 64692 64070.7146   48   61 64655.0000 64057.4088  0.92%  38.4  645s
 154494 65180     cutoff   68      64655.0000 64058.2015  0.92%  38.4  650s
 155720 65693 64641.3023   53   60 64655.0000 64059.1979  0.92%  38.4  655s
 157003 66180 64391.9520   61   45 64655.0000 64060.4897  0.92%  38.4  660s
 158212 66690 64487.1492   55   57 64655.0000 64061.4594  0.92%  38.4  665s
 159336 67192 64392.3845   55   48 64655.0000 64062.3481  0.92%  38.4  670s
 160563 67715 64359.6874   56   47 64655.0000 64063.7332  0.91%  38.5  675s
 161763 68183 64146.2401   53   54 64655.0000 64064.9804  0.91%  38.5  680s
 162522 68483     cutoff   66      64655.0000 64065.7730  0.91%  38.5  685s
 163745 68968 64585.0599   56   49 64655.0000 64067.1414  0.91%  38.5  690s
 164966 69473 64160.3667   53   64 64655.0000 64067.9463  0.91%  38.5  695s
 166237 70003 64530.1006   57   46 64655.0000 64068.8323  0.91%  38.5  700s
 167388 70450 64472.4908   48   63 64655.0000 64069.8794  0.90%  38.5  705s
 168590 70906 64558.2985   63   48 64655.0000 64070.6214  0.90%  38.5  710s
 169809 71390 64529.9760   69   34 64655.0000 64071.4722  0.90%  38.5  715s
 171094 71943 64105.3725   48   62 64655.0000 64072.4928  0.90%  38.5  720s
 172220 72405 64413.5301   52   58 64655.0000 64073.4249  0.90%  38.5  725s
 173446 72901 64635.5899   66   32 64655.0000 64074.4060  0.90%  38.6  730s
 174673 73377     cutoff   64      64655.0000 64075.4137  0.90%  38.6  735s
 175839 73856 64451.0147   58   38 64655.0000 64076.4709  0.89%  38.6  740s
 177058 74365     cutoff   58      64655.0000 64077.5634  0.89%  38.6  745s
 178306 74821     cutoff   68      64655.0000 64078.4626  0.89%  38.6  750s
 179476 75250 64303.1816   48   63 64655.0000 64079.5019  0.89%  38.6  755s
 180666 75718 64546.4906   55   45 64655.0000 64080.3128  0.89%  38.6  760s
 181804 76228 64162.8674   51   64 64655.0000 64081.0931  0.89%  38.6  765s
 183000 76633 64476.5360   63   45 64655.0000 64081.9325  0.89%  38.7  770s
 184185 77092 64195.4806   51   58 64655.0000 64082.7811  0.89%  38.7  775s
 185368 77537 64417.6044   57   44 64655.0000 64083.7909  0.88%  38.7  780s
 186159 77844 64280.5494   62   41 64655.0000 64084.2208  0.88%  38.7  785s
 187405 78387 64558.8408   64   38 64655.0000 64085.0478  0.88%  38.7  790s
 188573 78862 64474.2914   53   55 64655.0000 64085.8707  0.88%  38.7  795s
 189829 79368 64595.9657   64   40 64655.0000 64086.8912  0.88%  38.7  800s
 191038 79911 64325.5692   59   51 64655.0000 64087.8097  0.88%  38.7  805s
 192219 80355 64477.0904   57   50 64655.0000 64088.8327  0.88%  38.7  810s
 193336 80807 64287.5633   55   56 64655.0000 64089.5775  0.87%  38.7  815s
 194573 81316 64157.2980   48   57 64655.0000 64090.4234  0.87%  38.7  820s
 195825 81828 64204.6891   59   50 64655.0000 64091.3105  0.87%  38.7  825s
 197064 82367 64467.5121   53   60 64655.0000 64092.1022  0.87%  38.7  830s
 198296 82823 64523.1041   61   41 64655.0000 64092.8291  0.87%  38.7  835s
 199497 83255 64357.1554   52   56 64655.0000 64093.4778  0.87%  38.7  840s
 200729 83762 64368.7662   57   48 64655.0000 64094.4091  0.87%  38.8  845s
 201952 84213     cutoff   69      64655.0000 64095.1127  0.87%  38.8  850s
 203143 84666 64217.0573   52   58 64655.0000 64095.8241  0.86%  38.8  855s
 204352 85192 64595.9044   54   54 64655.0000 64096.6811  0.86%  38.8  860s
 205525 85705 64448.8461   64   42 64655.0000 64097.5993  0.86%  38.8  865s
 206445 86092 64129.5771   48   63 64655.0000 64098.0659  0.86%  38.8  870s
 207645 86581 64389.4492   55   42 64655.0000 64098.7691  0.86%  38.8  875s
 208717 87004 64380.3696   59   48 64655.0000 64099.4610  0.86%  38.8  880s
 209930 87527 64571.6650   69   29 64655.0000 64100.2383  0.86%  38.8  885s
 211131 88010 64476.5640   54   57 64655.0000 64100.9895  0.86%  38.8  890s
 212380 88466 64443.5213   64   34 64655.0000 64101.7919  0.86%  38.8  895s
 213547 88892 64495.4514   64   29 64655.0000 64102.6113  0.85%  38.8  900s
 214739 89388 64502.1855   63   36 64655.0000 64103.1865  0.85%  38.8  905s
 215993 89887 64287.7387   57   47 64655.0000 64103.8801  0.85%  38.8  910s
 217206 90377 64625.7379   57   54 64655.0000 64104.5074  0.85%  38.8  915s
 218409 90859 64275.1921   53   56 64655.0000 64105.1461  0.85%  38.8  920s
 219638 91341 64609.5272   62   46 64655.0000 64105.7752  0.85%  38.8  925s
 220307 91607 64647.8085   63   35 64655.0000 64106.1680  0.85%  38.8  930s
 221492 92031 64197.0557   63   41 64655.0000 64106.7946  0.85%  38.8  935s
 222702 92467 64468.5301   54   53 64655.0000 64107.6911  0.85%  38.8  940s
 223874 92931 64424.2408   57   46 64655.0000 64108.5070  0.85%  38.9  945s
 225060 93391 64595.9639   64   30 64655.0000 64109.2444  0.84%  38.8  950s
 226323 93895 64533.8342   61   40 64655.0000 64110.0670  0.84%  38.9  955s
 227565 94384 64415.0864   53   50 64655.0000 64110.5793  0.84%  38.9  960s
 228642 94776 64625.8232   63   39 64655.0000 64111.3779  0.84%  38.9  965s
 229797 95257 64403.8978   53   57 64655.0000 64112.1012  0.84%  38.9  970s
 231005 95693 64203.1006   55   54 64655.0000 64112.8471  0.84%  38.9  975s
 232199 96121 64557.2818   60   40 64655.0000 64113.5378  0.84%  38.9  980s
 233389 96589 64608.9627   64   43 64655.0000 64114.1895  0.84%  38.9  985s
 234573 97061 64613.4013   57   52 64655.0000 64114.8707  0.84%  38.9  990s
 235677 97474 64604.2026   66   36 64655.0000 64115.3007  0.83%  38.9  995s
 236873 97935 64498.6477   49   64 64655.0000 64115.9930  0.83%  38.9 1000s
 238036 98405 64572.0729   55   50 64655.0000 64116.7593  0.83%  38.9 1005s
 239213 98834 64305.7703   56   57 64655.0000 64117.3224  0.83%  38.9 1010s
 240329 99300 64288.3546   57   53 64655.0000 64117.8902  0.83%  38.9 1015s
 241556 99746 64529.7654   60   43 64655.0000 64118.5494  0.83%  38.9 1020s
 242770 100259 64610.6060   63   37 64655.0000 64119.3203  0.83%  38.9 1025s
 243789 100657 64470.7705   47   66 64655.0000 64119.8438  0.83%  38.9 1030s
 244995 101107 64321.4724   53   53 64655.0000 64120.5960  0.83%  39.0 1035s
 246173 101519 64599.6895   60   46 64655.0000 64121.1382  0.83%  39.0 1040s
 247349 101969     cutoff   54      64655.0000 64121.7728  0.82%  39.0 1045s
 248477 102396 64585.7998   66   30 64655.0000 64122.2770  0.82%  39.0 1050s
 249608 102822 64531.7621   66   35 64655.0000 64122.8830  0.82%  39.0 1055s
 250820 103305 64334.3807   60   39 64655.0000 64123.5387  0.82%  39.0 1060s
 251596 103644 64591.0847   55   54 64655.0000 64124.1195  0.82%  39.0 1065s
 252715 104064 64632.6677   61   41 64655.0000 64124.6279  0.82%  39.0 1070s
 253874 104503 64273.0293   54   52 64655.0000 64125.1426  0.82%  39.0 1075s
 255043 104951 64594.8523   63   28 64655.0000 64125.7156  0.82%  39.0 1080s
 256223 105388 64635.5845   53   56 64655.0000 64126.3479  0.82%  39.0 1085s
 257368 105796 64600.5531   61   47 64655.0000 64127.0099  0.82%  39.0 1090s
 258466 106204 64473.4745   56   58 64655.0000 64127.6450  0.82%  39.0 1095s
 259649 106694 64294.7123   57   47 64655.0000 64128.2329  0.81%  39.0 1100s
 260842 107109 64648.0425   53   53 64655.0000 64128.8296  0.81%  39.0 1105s
 262049 107545 64651.8405   65   33 64655.0000 64129.4390  0.81%  39.0 1110s
 263177 107947 64338.4879   51   52 64655.0000 64129.9776  0.81%  39.1 1115s
 264385 108433 64647.1841   59   36 64655.0000 64130.5339  0.81%  39.1 1120s
 265580 108847 64225.8867   50   58 64655.0000 64131.1513  0.81%  39.1 1125s
 266642 109234 64419.4940   55   57 64655.0000 64131.6726  0.81%  39.1 1130s
 267443 109527 64595.2150   70   32 64655.0000 64132.1296  0.81%  39.1 1135s
 268607 110000 64606.1827   62   41 64655.0000 64132.7087  0.81%  39.1 1140s
 269797 110488 64343.9010   52   54 64655.0000 64133.3143  0.81%  39.1 1145s
 270998 110933 64366.6296   55   50 64655.0000 64133.8101  0.81%  39.1 1150s
 272239 111395 64508.1303   65   28 64655.0000 64134.4660  0.81%  39.1 1155s
 273330 111796 64559.2583   65   38 64655.0000 64134.9416  0.80%  39.1 1160s
 274541 112241 64430.1798   69   28 64655.0000 64135.6381  0.80%  39.1 1165s
 275678 112694 64563.4565   67   32 64655.0000 64136.2634  0.80%  39.1 1170s
 276847 113174 64540.2203   59   35 64655.0000 64136.8869  0.80%  39.1 1175s
 278035 113649 64632.9158   64   34 64655.0000 64137.4021  0.80%  39.1 1180s
 279141 114039 64554.1096   56   50 64655.0000 64137.8864  0.80%  39.1 1185s
 280341 114472 64275.6036   54   50 64655.0000 64138.5267  0.80%  39.1 1190s
 281553 114951 64157.5399   50   59 64655.0000 64139.0116  0.80%  39.1 1195s
 282720 115346 64622.8703   54   52 64655.0000 64139.4583  0.80%  39.1 1200s
 283935 115727 64248.1151   46   64 64655.0000 64140.0854  0.80%  39.1 1205s
 284871 116045 64536.7896   48   67 64655.0000 64140.4908  0.80%  39.1 1211s
 285789 116391 64638.1931   61   31 64655.0000 64140.9274  0.80%  39.1 1215s
 286877 116782 64297.3148   50   61 64655.0000 64141.2748  0.79%  39.1 1220s
 288057 117207 64519.3955   53   54 64655.0000 64141.7452  0.79%  39.1 1225s
 289180 117654 64330.4890   55   52 64655.0000 64142.2301  0.79%  39.1 1230s
 290325 118059 64554.8083   67   32 64655.0000 64142.7881  0.79%  39.1 1235s
 291524 118487 64252.4893   53   52 64655.0000 64143.3343  0.79%  39.1 1240s
 292667 118915 64210.0645   45   65 64655.0000 64143.8704  0.79%  39.1 1245s
 293743 119288 64268.8776   50   65 64655.0000 64144.2483  0.79%  39.1 1250s
 294898 119702 64469.8560   56   55 64655.0000 64144.7772  0.79%  39.1 1255s
 296051 120136 64520.1414   57   48 64655.0000 64145.2994  0.79%  39.1 1260s
 297252 120590 64562.0177   69   27 64655.0000 64145.9358  0.79%  39.2 1265s
 298465 121043 64581.9764   50   59 64655.0000 64146.4137  0.79%  39.2 1270s
 299580 121487 64634.4974   62   39 64655.0000 64146.9411  0.79%  39.2 1275s
 300772 121876     cutoff   54      64655.0000 64147.5946  0.78%  39.2 1280s
 301879 122304 64451.6926   60   44 64655.0000 64148.0850  0.78%  39.2 1285s
 303035 122759 64628.2652   57   53 64655.0000 64148.6334  0.78%  39.2 1290s
 304194 123143 64495.5083   50   67 64655.0000 64149.0417  0.78%  39.2 1295s
 305380 123557 64210.7327   53   56 64655.0000 64149.5196  0.78%  39.2 1300s
 306491 123984 64420.2487   57   40 64655.0000 64149.8686  0.78%  39.2 1305s
 307594 124423 64583.1937   65   31 64655.0000 64150.5043  0.78%  39.2 1310s
 308746 124889 64271.6547   47   63 64655.0000 64150.9699  0.78%  39.2 1315s
 309830 125290 64653.2315   63   40 64655.0000 64151.3407  0.78%  39.2 1321s
 310696 125572 64171.4095   44   72 64655.0000 64151.8266  0.78%  39.2 1325s
 311850 125942 64356.3106   50   59 64655.0000 64152.3672  0.78%  39.2 1330s
 312937 126311 64387.0488   58   49 64655.0000 64152.9830  0.78%  39.2 1335s
 314102 126747 64331.7444   52   65 64655.0000 64153.3915  0.78%  39.2 1340s
 315230 127162 64518.0521   53   59 64655.0000 64153.8955  0.78%  39.2 1345s
 316378 127574 64509.9562   64   34 64655.0000 64154.3389  0.77%  39.2 1350s
 317541 127959 64644.8097   59   36 64655.0000 64154.8200  0.77%  39.2 1355s
 318689 128385 64513.8668   59   43 64655.0000 64155.3087  0.77%  39.2 1360s
 319799 128780 64633.5441   54   51 64655.0000 64155.7944  0.77%  39.2 1365s
 320981 129214 64570.9753   53   62 64655.0000 64156.2843  0.77%  39.2 1370s
 322139 129621 64640.6939   57   52 64655.0000 64156.8496  0.77%  39.2 1375s
 323271 130031 64498.5419   57   42 64655.0000 64157.3201  0.77%  39.2 1380s
 324468 130412 64477.0398   63   35 64655.0000 64157.7797  0.77%  39.2 1385s
 325655 130859 64422.9403   58   53 64655.0000 64158.2098  0.77%  39.2 1390s
 326802 131302 64528.7010   59   42 64655.0000 64158.6364  0.77%  39.3 1395s
 327730 131610 64564.6290   56   47 64655.0000 64158.9265  0.77%  39.3 1400s
 328837 132039 64313.2483   56   47 64655.0000 64159.2452  0.77%  39.3 1405s
 329929 132466 64323.7506   52   58 64655.0000 64159.6602  0.77%  39.3 1410s
 330921 132818 64626.3965   53   56 64655.0000 64159.9283  0.77%  39.3 1415s
 331556 133035 64538.5487   56   48 64655.0000 64160.2487  0.77%  39.3 1420s
 332565 133447 64619.6097   73   26 64655.0000 64160.5781  0.76%  39.3 1425s
 333553 133826 infeasible   57      64655.0000 64160.9649  0.76%  39.3 1430s
 334613 134194 64182.7271   49   62 64655.0000 64161.3596  0.76%  39.3 1435s
 335625 134526 64493.5413   50   63 64655.0000 64161.7684  0.76%  39.3 1440s
 336680 134854 64622.5443   62   42 64655.0000 64162.1361  0.76%  39.3 1445s
 337767 135227     cutoff   60      64655.0000 64162.6693  0.76%  39.3 1450s
 338751 135570 64414.1382   55   51 64655.0000 64163.1561  0.76%  39.3 1455s
 339806 135957 64372.5204   51   65 64655.0000 64163.6274  0.76%  39.3 1460s
 340731 136305 64638.1545   63   31 64655.0000 64163.9245  0.76%  39.3 1465s
 341692 136632 64449.6508   57   42 64655.0000 64164.1694  0.76%  39.4 1470s
 342704 137005 64497.4025   62   37 64655.0000 64164.4943  0.76%  39.4 1475s
 343764 137369 64520.0529   57   48 64655.0000 64164.9071  0.76%  39.4 1480s
 344760 137708 64499.5335   59   33 64655.0000 64165.3620  0.76%  39.4 1485s
 345718 138064 64478.3008   56   48 64655.0000 64165.7388  0.76%  39.4 1490s
 346749 138409 64510.7598   60   38 64655.0000 64166.0559  0.76%  39.4 1495s
 347774 138778 64535.9978   69   30 64655.0000 64166.5456  0.76%  39.4 1500s
 348855 139178 64648.3935   60   41 64655.0000 64167.0292  0.75%  39.4 1505s
 349885 139524 64414.3045   53   57 64655.0000 64167.4431  0.75%  39.4 1510s
 350950 139932 64604.6034   66   31 64655.0000 64167.8683  0.75%  39.4 1515s
 351563 140137 64566.9928   59   50 64655.0000 64168.0656  0.75%  39.4 1520s
 352473 140422 64458.6255   60   45 64655.0000 64168.4191  0.75%  39.4 1525s
 353490 140784 64486.1115   60   45 64655.0000 64168.8068  0.75%  39.5 1530s
 354475 141118 64563.6035   56   50 64655.0000 64169.2066  0.75%  39.5 1535s
 355479 141501 64553.3613   70   29 64655.0000 64169.5919  0.75%  39.5 1540s
 356504 141885 64341.1582   53   54 64655.0000 64169.9386  0.75%  39.5 1545s
 357523 142258 64331.3854   53   55 64655.0000 64170.4217  0.75%  39.5 1550s
 358454 142628 64264.1914   52   60 64655.0000 64170.7377  0.75%  39.5 1555s
 359462 142965 64622.2999   73   20 64655.0000 64171.1322  0.75%  39.5 1560s
 360531 143349 64509.8963   54   48 64655.0000 64171.4541  0.75%  39.5 1565s
 361547 143709 64357.3922   55   53 64655.0000 64171.7289  0.75%  39.5 1570s
 362527 144029 64225.0031   58   47 64655.0000 64172.0322  0.75%  39.5 1575s
 363443 144342 64421.1775   65   38 64655.0000 64172.4259  0.75%  39.5 1580s
 364450 144692 64251.0027   57   47 64655.0000 64172.7912  0.75%  39.5 1585s
 365411 145019 64455.0289   61   45 64655.0000 64173.0584  0.75%  39.6 1590s
 366420 145395 64408.6890   68   26 64655.0000 64173.4379  0.74%  39.6 1595s
 367440 145720 64230.9767   54   53 64655.0000 64173.8377  0.74%  39.6 1600s
 368447 146056 64381.3754   59   43 64655.0000 64174.2413  0.74%  39.6 1605s
 369490 146405 64342.9344   54   56 64655.0000 64174.6397  0.74%  39.6 1610s
 370503 146767 64603.7995   61   44 64655.0000 64174.9455  0.74%  39.6 1615s
 371508 147149 64516.9728   59   48 64655.0000 64175.2536  0.74%  39.6 1620s
 372541 147511 64511.5290   52   56 64655.0000 64175.6423  0.74%  39.6 1625s
 373036 147686 64230.9132   57   53 64655.0000 64175.7802  0.74%  39.6 1630s
 374035 148063 64600.6080   70   32 64655.0000 64176.1031  0.74%  39.6 1635s
 375097 148420 64590.2788   58   50 64655.0000 64176.4044  0.74%  39.6 1640s
 376119 148787 64606.2985   55   49 64655.0000 64176.7521  0.74%  39.6 1645s
 377124 149179 64652.4001   56   52 64655.0000 64177.0893  0.74%  39.6 1650s
 378153 149532 64237.4015   49   57 64655.0000 64177.3968  0.74%  39.6 1655s
 379121 149873 64187.1189   54   57 64655.0000 64177.7529  0.74%  39.6 1660s
 380195 150233 64626.7012   71   24 64655.0000 64178.1150  0.74%  39.6 1665s
 381272 150603     cutoff   71      64655.0000 64178.4184  0.74%  39.6 1670s
 382284 150967 64631.8144   60   39 64655.0000 64178.7972  0.74%  39.6 1675s
 383312 151329 64604.3265   64   31 64655.0000 64179.2406  0.74%  39.7 1680s
 384336 151672 64602.3158   55   51 64655.0000 64179.5761  0.74%  39.7 1685s
 385346 152053 64492.4091   58   54 64655.0000 64179.9687  0.73%  39.7 1690s
 386360 152399 64643.7454   57   48 64655.0000 64180.2577  0.73%  39.7 1695s
 387417 152737 64394.6340   50   66 64655.0000 64180.7139  0.73%  39.7 1700s
 388391 153077 64292.9807   53   55 64655.0000 64181.0424  0.73%  39.7 1705s
 389285 153374 64368.4688   63   39 64655.0000 64181.3414  0.73%  39.7 1710s
 390237 153723 64580.7167   70   26 64655.0000 64181.6826  0.73%  39.7 1715s
 390897 153981 64514.9588   67   21 64655.0000 64181.9091  0.73%  39.7 1720s
 391974 154369 64643.6887   55   50 64655.0000 64182.2654  0.73%  39.7 1725s
 392998 154707 64470.3081   50   54 64655.0000 64182.6604  0.73%  39.7 1730s
 394007 155043 64333.4112   56   48 64655.0000 64183.0012  0.73%  39.7 1735s
 395054 155369 64620.1265   69   26 64655.0000 64183.3251  0.73%  39.7 1740s
 396057 155679 64257.3972   56   52 64655.0000 64183.5960  0.73%  39.7 1745s
 396792 155922 64344.2508   53   47 64655.0000 64183.8237  0.73%  39.7 1750s
 397778 156246 64622.8261   48   68 64655.0000 64184.0918  0.73%  39.7 1755s
 398796 156604 64458.7020   56   45 64655.0000 64184.4140  0.73%  39.7 1760s
 399800 156973 64531.6506   60   39 64655.0000 64184.7299  0.73%  39.7 1765s
 400812 157358 64419.9000   53   53 64655.0000 64185.0455  0.73%  39.7 1770s
 401886 157704 64389.6850   53   50 64655.0000 64185.3761  0.73%  39.7 1775s
 402888 158078 64418.2071   55   57 64655.0000 64185.6141  0.73%  39.7 1780s
 403890 158416 64512.7225   66   32 64655.0000 64185.9287  0.73%  39.7 1785s
 404888 158771 64406.6845   57   50 64655.0000 64186.2890  0.72%  39.8 1790s
 405763 159104 64320.7103   53   47 64655.0000 64186.4502  0.72%  39.8 1795s
 406447 159331 64632.3966   56   50 64655.0000 64186.6677  0.72%  39.8 1800s
 407444 159688 64595.2890   65   31 64655.0000 64186.8965  0.72%  39.8 1805s
 408471 160052 64438.8157   50   59 64655.0000 64187.2287  0.72%  39.8 1810s
 409520 160390 64543.9608   64   37 64655.0000 64187.5831  0.72%  39.8 1815s
 410573 160763 64347.4964   55   48 64655.0000 64187.8839  0.72%  39.8 1820s
 411550 161100 64278.8387   55   44 64655.0000 64188.3552  0.72%  39.8 1825s
 412560 161441 64499.4630   75   24 64655.0000 64188.7173  0.72%  39.8 1830s
 413585 161799 64241.3436   53   61 64655.0000 64189.0493  0.72%  39.8 1835s
 414699 162176 64505.9242   54   57 64655.0000 64189.3977  0.72%  39.8 1840s
 415854 162601 64580.9456   63   34 64655.0000 64189.7955  0.72%  39.8 1845s
 416997 163037 64500.1106   59   50 64655.0000 64190.1895  0.72%  39.8 1850s
 418084 163463 64473.2212   66   33 64655.0000 64190.4877  0.72%  39.8 1855s
 419213 163871 64385.1983   53   53 64655.0000 64190.8023  0.72%  39.8 1860s
 420314 164257 64390.1870   58   47 64655.0000 64191.1746  0.72%  39.8 1865s
 421420 164636     cutoff   54      64655.0000 64191.5390  0.72%  39.8 1870s
 422026 164862 64435.6729   61   35 64655.0000 64191.7513  0.72%  39.8 1875s
 423158 165255 64240.7497   58   46 64655.0000 64192.1311  0.72%  39.8 1880s
 424275 165652 64386.3406   55   51 64655.0000 64192.4036  0.72%  39.8 1885s
 425393 166062 64454.2822   58   42 64655.0000 64192.7660  0.71%  39.8 1890s
 426450 166394 64448.6917   56   53 64655.0000 64193.0347  0.71%  39.8 1895s
 427518 166717 64643.6394   55   53 64655.0000 64193.3911  0.71%  39.8 1900s
 428651 167052 64420.8002   61   40 64655.0000 64193.6848  0.71%  39.8 1905s
 429786 167439 64653.6601   63   33 64655.0000 64194.0682  0.71%  39.8 1910s
 430905 167814 64592.0850   66   32 64655.0000 64194.4529  0.71%  39.8 1915s
 431993 168134 64587.5440   60   42 64655.0000 64194.8425  0.71%  39.8 1920s
 433006 168482 64505.7882   56   50 64655.0000 64195.0836  0.71%  39.8 1925s
 434137 168879 64247.7557   50   61 64655.0000 64195.3521  0.71%  39.8 1930s
 435224 169192 64651.9617   62   39 64655.0000 64195.6291  0.71%  39.8 1935s
 436376 169612 64654.4821   66   32 64655.0000 64195.9606  0.71%  39.8 1940s
 437370 169959     cutoff   61      64655.0000 64196.2735  0.71%  39.8 1945s
 438518 170373 64514.6171   65   37 64655.0000 64196.5956  0.71%  39.8 1950s
 439639 170756 64553.8554   56   47 64655.0000 64196.9541  0.71%  39.8 1955s
 440728 171108 64627.2447   54   63 64655.0000 64197.2400  0.71%  39.8 1960s
 441845 171440 64233.8266   53   58 64655.0000 64197.6781  0.71%  39.8 1965s
 443003 171849 64585.3956   62   36 64655.0000 64198.0094  0.71%  39.8 1970s
 444162 172283 64405.4273   58   40 64655.0000 64198.3262  0.71%  39.8 1975s
 445201 172653 64305.3991   61   43 64655.0000 64198.5757  0.71%  39.8 1980s
 446318 173033 64557.2071   56   53 64655.0000 64198.9486  0.71%  39.8 1985s
 447370 173446 64648.7704   65   31 64655.0000 64199.2236  0.70%  39.8 1990s
 448096 173670 64496.3243   63   35 64655.0000 64199.4112  0.70%  39.8 1995s
 449212 174065 64551.9528   69   31 64655.0000 64199.6969  0.70%  39.8 2000s
 450300 174422 64394.7794   60   44 64655.0000 64200.0647  0.70%  39.8 2005s
 451425 174822 64568.5358   69   22 64655.0000 64200.3666  0.70%  39.8 2010s
 452552 175205 64324.8518   56   51 64655.0000 64200.6664  0.70%  39.8 2015s
 453515 175518 64594.2701   59   50 64655.0000 64200.9742  0.70%  39.8 2020s
 454593 175882 64632.0592   62   28 64655.0000 64201.2883  0.70%  39.8 2025s
 455708 176281 64498.5440   60   44 64655.0000 64201.5865  0.70%  39.8 2030s
 456729 176612 64648.8819   74   13 64655.0000 64201.8651  0.70%  39.9 2035s
 457835 176927 64547.5065   57   48 64655.0000 64202.1870  0.70%  39.9 2040s
 458999 177308 64391.5869   55   55 64655.0000 64202.5051  0.70%  39.9 2045s
 460103 177716 64255.5912   49   67 64655.0000 64202.7815  0.70%  39.9 2050s
 461191 178093 64603.7982   66   30 64655.0000 64203.1337  0.70%  39.9 2055s
 462319 178483     cutoff   60      64655.0000 64203.4415  0.70%  39.9 2060s
 463478 178830 64536.6599   50   64 64655.0000 64203.9088  0.70%  39.9 2065s
 464634 179205 64593.6452   62   43 64655.0000 64204.2581  0.70%  39.9 2070s
 465749 179540 64256.1915   55   54 64655.0000 64204.5528  0.70%  39.9 2075s
 466847 179886 64381.7226   53   55 64655.0000 64204.8366  0.70%  39.9 2080s
 467611 180155 64336.9242   55   55 64655.0000 64205.0230  0.70%  39.9 2085s
 468671 180454 64233.6777   49   65 64655.0000 64205.3875  0.70%  39.9 2090s
 469766 180832 64518.6749   51   64 64655.0000 64205.6171  0.70%  39.9 2095s
 470892 181197 64389.2195   56   45 64655.0000 64205.9203  0.69%  39.9 2100s
 472002 181590     cutoff   71      64655.0000 64206.1633  0.69%  39.9 2105s
 473102 181933 64308.1257   53   51 64655.0000 64206.4417  0.69%  39.9 2110s
 474090 182219 64604.8820   53   50 64655.0000 64206.6934  0.69%  39.9 2115s
 475146 182572 64395.8909   55   58 64655.0000 64206.9755  0.69%  39.9 2120s
 476206 182922 64443.5439   55   46 64655.0000 64207.2524  0.69%  39.9 2125s
 477229 183267 64348.0401   65   31 64655.0000 64207.5662  0.69%  39.9 2130s
 478370 183670 64356.5398   57   51 64655.0000 64207.9544  0.69%  39.9 2135s
 479479 184015 64619.9290   61   39 64655.0000 64208.2831  0.69%  39.9 2140s
 480541 184431 64575.7872   65   34 64655.0000 64208.5831  0.69%  39.9 2145s
 481652 184813 64442.2437   55   62 64655.0000 64208.9184  0.69%  39.9 2150s
 482723 185103 64328.8184   54   50 64655.0000 64209.2560  0.69%  39.9 2155s
 483811 185470 64556.1508   61   47 64655.0000 64209.5422  0.69%  39.9 2160s
 484782 185767 64304.7962   60   42 64655.0000 64209.8620  0.69%  39.9 2166s
 485570 186029     cutoff   56      64655.0000 64210.1092  0.69%  39.9 2170s
 486687 186423 64644.6804   57   56 64655.0000 64210.3613  0.69%  39.9 2175s
 487817 186845 64404.5195   59   40 64655.0000 64210.7018  0.69%  39.9 2180s
 488939 187246 64582.6701   54   47 64655.0000 64210.9921  0.69%  39.9 2185s
 489978 187564 64382.0538   52   59 64655.0000 64211.2777  0.69%  39.9 2190s
 491036 187877 64502.5165   58   41 64655.0000 64211.5835  0.69%  39.9 2195s
 492152 188235 64569.2102   57   47 64655.0000 64211.8738  0.69%  39.9 2200s
 493295 188597 64641.8588   51   59 64655.0000 64212.1307  0.68%  39.9 2205s
 494411 188948 64551.2714   65   37 64655.0000 64212.3957  0.68%  39.9 2210s
 495551 189301 64492.8801   62   37 64655.0000 64212.7790  0.68%  39.9 2215s
 496658 189640 64451.8909   52   56 64655.0000 64213.0778  0.68%  39.9 2220s
 497833 190049 64551.2418   61   39 64655.0000 64213.3552  0.68%  39.9 2225s
 498911 190353 64498.1036   62   36 64655.0000 64213.6630  0.68%  39.9 2230s
 499969 190690 64371.9708   59   47 64655.0000 64213.9235  0.68%  39.9 2235s
 500997 191017 64262.0207   51   68 64655.0000 64214.1717  0.68%  39.9 2240s
