Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 468 rows, 4290 columns and 20826 nonzeros
Model fingerprint: 0xf1090ebd
Variable types: 4186 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 5e+03]
  Objective range  [1e+01, 1e+05]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 2e+02]
Found heuristic solution: objective 55459.200000
Presolve removed 103 rows and 1 columns
Presolve time: 0.03s
Presolved: 365 rows, 4289 columns, 18016 nonzeros
Variable types: 4186 continuous, 103 integer (103 binary)

Root relaxation: objective 1.456525e+04, 801 iterations, 0.03 seconds (0.04 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 442679 222098 18629.1456   72   41 18635.4000 18065.0401  3.06%  44.9 2420s
 443480 222451 18093.4419   66   53 18635.4000 18065.1966  3.06%  44.9 2425s
 444241 222866 18455.8430   69   47 18635.4000 18065.3303  3.06%  44.9 2430s
 445028 223220 18183.8381   66   51 18635.4000 18065.4597  3.06%  44.9 2435s
 445798 223595 18122.7347   60   72 18635.4000 18065.5858  3.06%  44.9 2440s
 446578 223952 18405.1478   66   61 18635.4000 18065.7374  3.06%  44.9 2445s
 447173 224201 18143.4771   62   62 18635.4000 18065.8333  3.06%  44.9 2452s
 447558 224397 18546.9813   62   58 18635.4000 18065.8941  3.06%  44.9 2455s
 448340 224773 18298.3617   66   49 18635.4000 18066.0327  3.06%  44.9 2460s
 449079 225140     cutoff   74      18635.4000 18066.1328  3.05%  45.0 2465s
 449814 225499 18562.8560   76   41 18635.4000 18066.2467  3.05%  45.0 2470s
 450565 225807     cutoff   67      18635.4000 18066.4061  3.05%  45.0 2475s
 451359 226200     cutoff   75      18635.4000 18066.5436  3.05%  45.0 2480s
 452167 226570 18507.4600   69   50 18635.4000 18066.6507  3.05%  45.0 2485s
 452904 226927 18115.2815   58   65 18635.4000 18066.7349  3.05%  45.0 2490s
 453630 227299 18565.6189   73   51 18635.4000 18066.8510  3.05%  45.0 2495s
 454450 227643 18357.0028   64   52 18635.4000 18066.9594  3.05%  45.0 2500s
 455207 227991 18407.6291   66   53 18635.4000 18067.0750  3.05%  45.0 2505s
 455930 228335     cutoff   76      18635.4000 18067.1814  3.05%  45.0 2510s
 456741 228679 18582.8382   77   39 18635.4000 18067.3366  3.05%  45.0 2515s
 457516 229056 18622.8851   68   52 18635.4000 18067.4587  3.05%  45.0 2520s
 458235 229443 18583.4268   69   45 18635.4000 18067.5822  3.05%  45.0 2525s
 459021 229794 18345.5842   60   68 18635.4000 18067.6940  3.05%  45.0 2530s
 459787 230161 18627.3007   67   48 18635.4000 18067.8279  3.05%  45.1 2535s
 460531 230530 18377.2560   69   49 18635.4000 18067.9525  3.04%  45.1 2540s
 461293 230894 18287.3048   63   62 18635.4000 18068.0734  3.04%  45.1 2545s
 462030 231248 18246.2747   62   62 18635.4000 18068.1719  3.04%  45.1 2550s
 462716 231578 18568.0777   69   32 18635.4000 18068.2629  3.04%  45.1 2555s
 463473 231951 18146.6794   62   67 18635.4000 18068.3618  3.04%  45.1 2560s
 464257 232333 18118.1351   60   71 18635.4000 18068.4700  3.04%  45.1 2565s
 465003 232662 18081.8087   57   71 18635.4000 18068.5712  3.04%  45.1 2570s
 465807 233050 18175.9575   62   68 18635.4000 18068.6760  3.04%  45.1 2575s
 466562 233440 18115.5498   60   67 18635.4000 18068.7692  3.04%  45.1 2580s
 467332 233790 18481.6690   72   47 18635.4000 18068.8977  3.04%  45.1 2585s
 468000 234144 18111.9195   58   60 18635.4000 18068.9796  3.04%  45.1 2590s
 468771 234521 18472.2043   71   42 18635.4000 18069.1111  3.04%  45.1 2595s
 469529 234866 18183.6300   61   59 18635.4000 18069.2297  3.04%  45.2 2600s
 470252 235221 18593.2688   76   37 18635.4000 18069.3530  3.04%  45.2 2605s
 471024 235568 18583.0582   77   39 18635.4000 18069.4405  3.04%  45.2 2610s
 471800 235923 18132.1048   58   66 18635.4000 18069.5681  3.04%  45.2 2615s
 472514 236270 18186.6962   62   61 18635.4000 18069.6972  3.04%  45.2 2620s
 473129 236550 18619.5308   55   74 18635.4000 18069.7836  3.04%  45.2 2625s
 473867 236877 18560.6873   67   58 18635.4000 18069.8592  3.03%  45.2 2630s
 474658 237248 18103.6384   62   59 18635.4000 18069.9448  3.03%  45.2 2635s
 475410 237623 18555.3470   77   39 18635.4000 18070.0448  3.03%  45.2 2640s
 475696 237756 18271.2410   63   58 18635.4000 18070.0775  3.03%  45.2 2645s
 476417 238092 18477.8907   66   51 18635.4000 18070.1694  3.03%  45.2 2650s
 477177 238448 18361.7398   70   29 18635.4000 18070.3248  3.03%  45.2 2655s
 477970 238808 18316.3430   62   60 18635.4000 18070.4631  3.03%  45.2 2660s
 478762 239211 18610.2549   71   54 18635.4000 18070.5673  3.03%  45.2 2665s
 479493 239565 18631.8936   68   45 18635.4000 18070.7302  3.03%  45.2 2670s
 480213 239892 18522.8877   72   53 18635.4000 18070.8278  3.03%  45.3 2675s
 480996 240252 18395.0687   74   43 18635.4000 18070.9150  3.03%  45.3 2680s
 481690 240600 18514.0819   66   58 18635.4000 18071.0362  3.03%  45.3 2685s
 482466 240982 18365.8417   62   64 18635.4000 18071.1790  3.03%  45.3 2690s
 483179 241349 18597.2999   76   42 18635.4000 18071.2613  3.03%  45.3 2695s
 483915 241693 18503.8858   62   54 18635.4000 18071.3786  3.03%  45.3 2700s
 484670 242045 18249.8574   65   62 18635.4000 18071.4747  3.03%  45.3 2705s
 485443 242407     cutoff   78      18635.4000 18071.5685  3.03%  45.3 2710s
 486103 242709 18524.1926   72   51 18635.4000 18071.6674  3.03%  45.3 2715s
 486873 243056 18381.9924   63   52 18635.4000 18071.7656  3.02%  45.3 2720s
 487637 243446 18461.7775   71   52 18635.4000 18071.8539  3.02%  45.3 2725s
 488419 243828 18401.0407   61   65 18635.4000 18071.9341  3.02%  45.3 2730s
 489189 244191 18302.7314   67   48 18635.4000 18072.0508  3.02%  45.3 2735s
 489847 244511 18185.8510   64   58 18635.4000 18072.1389  3.02%  45.3 2740s
 490606 244849 18621.0001   66   57 18635.4000 18072.2622  3.02%  45.4 2745s
 491410 245213 18534.3855   65   60 18635.4000 18072.3593  3.02%  45.4 2750s
 492182 245586 18167.6856   59   61 18635.4000 18072.4620  3.02%  45.4 2755s
 492953 245917 18093.6982   62   61 18635.4000 18072.5830  3.02%  45.4 2760s
 493686 246270 18634.9001   70   46 18635.4000 18072.6801  3.02%  45.4 2765s
 494472 246621 18451.3164   70   42 18635.4000 18072.7777  3.02%  45.4 2770s
 495198 246966 18126.4962   61   62 18635.4000 18072.9071  3.02%  45.4 2775s
 495866 247295 18280.5695   63   60 18635.4000 18073.0030  3.02%  45.4 2780s
 496641 247675 18518.1408   72   44 18635.4000 18073.1290  3.02%  45.4 2785s
 497389 248015 18620.6839   74   36 18635.4000 18073.2394  3.02%  45.4 2790s
 498135 248362 18600.0241   72   47 18635.4000 18073.3491  3.02%  45.4 2795s
 498893 248703 18360.0916   61   62 18635.4000 18073.4684  3.02%  45.4 2800s
 499632 249041 18295.4148   65   52 18635.4000 18073.5539  3.01%  45.4 2805s
 500407 249393 18505.5106   73   41 18635.4000 18073.6679  3.01%  45.4 2810s
 500987 249673 18115.9202   60   65 18635.4000 18073.7748  3.01%  45.4 2818s
 501216 249788 18515.2198   69   43 18635.4000 18073.8120  3.01%  45.4 2820s
 501930 250101 18218.1334   66   55 18635.4000 18073.9023  3.01%  45.4 2825s
 502637 250414 18129.4196   62   64 18635.4000 18073.9596  3.01%  45.4 2830s
 503229 250686 18442.4743   69   50 18635.4000 18074.0742  3.01%  45.4 2835s
 503847 250973 18257.2997   60   67 18635.4000 18074.1320  3.01%  45.5 2840s
 504516 251275 18556.2656   70   41 18635.4000 18074.2224  3.01%  45.5 2845s
 505211 251605 18267.8219   62   64 18635.4000 18074.3411  3.01%  45.5 2850s
 505920 251956 18120.0181   65   57 18635.4000 18074.4635  3.01%  45.5 2855s
 506631 252266 18362.1514   64   57 18635.4000 18074.5627  3.01%  45.5 2860s
 507364 252636     cutoff   81      18635.4000 18074.6793  3.01%  45.5 2865s
 508068 252981 18545.3950   70   49 18635.4000 18074.7844  3.01%  45.5 2870s
 508780 253333 18317.7916   64   56 18635.4000 18074.8517  3.01%  45.5 2875s
 509509 253674 18586.6248   72   39 18635.4000 18074.9458  3.01%  45.5 2880s
 510198 254013 18137.3849   61   65 18635.4000 18075.0420  3.01%  45.5 2885s
 510909 254356 18280.5870   61   61 18635.4000 18075.1285  3.01%  45.5 2890s
 511599 254685 18597.1735   71   33 18635.4000 18075.2383  3.01%  45.5 2895s
 512227 254961 18618.4590   73   36 18635.4000 18075.3022  3.01%  45.5 2900s
 512926 255292 18512.8206   72   49 18635.4000 18075.4185  3.00%  45.5 2905s
 513617 255606 18303.3783   63   58 18635.4000 18075.5195  3.00%  45.6 2910s
 514296 255941 18111.4197   64   55 18635.4000 18075.6260  3.00%  45.6 2915s
 514995 256231 18312.1581   62   67 18635.4000 18075.7008  3.00%  45.6 2920s
 515653 256551 18106.9817   60   64 18635.4000 18075.8147  3.00%  45.6 2925s
 516359 256888 18144.7099   58   69 18635.4000 18075.9325  3.00%  45.6 2930s
 517075 257230 18537.4384   70   48 18635.4000 18076.0795  3.00%  45.6 2935s
 517790 257547 18235.0132   59   64 18635.4000 18076.1779  3.00%  45.6 2940s
 518473 257877 infeasible   65      18635.4000 18076.2468  3.00%  45.6 2945s
 519194 258227 18208.5651   65   56 18635.4000 18076.3380  3.00%  45.6 2950s
 519878 258551 18216.7204   64   55 18635.4000 18076.4478  3.00%  45.6 2955s
 520503 258863 18479.6957   64   57 18635.4000 18076.5135  3.00%  45.6 2960s
 521189 259186 18492.0992   65   54 18635.4000 18076.6272  3.00%  45.6 2965s
 521863 259503 18548.5552   74   35 18635.4000 18076.7381  3.00%  45.6 2970s
 522536 259826 18482.6728   66   60 18635.4000 18076.8762  3.00%  45.6 2975s
 523247 260152 18600.1588   82   35 18635.4000 18076.9578  3.00%  45.7 2980s
 523952 260492 18484.1162   68   56 18635.4000 18077.0380  3.00%  45.7 2985s
 524646 260822 18388.6012   65   59 18635.4000 18077.1227  3.00%  45.7 2990s
 525289 261110 18203.1625   66   55 18635.4000 18077.2218  3.00%  45.7 2995s
 525915 261424 18429.1897   70   53 18635.4000 18077.2933  2.99%  45.7 3000s
 526603 261732 18608.1649   73   38 18635.4000 18077.3692  2.99%  45.7 3005s
 527283 262053 18224.1546   60   63 18635.4000 18077.4721  2.99%  45.7 3010s
 527961 262381 18454.1371   68   48 18635.4000 18077.5933  2.99%  45.7 3015s
 528626 262707 18120.1877   57   59 18635.4000 18077.6930  2.99%  45.7 3020s
 529004 262880 18286.2772   64   56 18635.4000 18077.7485  2.99%  45.7 3025s
 529713 263194     cutoff   70      18635.4000 18077.8696  2.99%  45.7 3030s
 530422 263505 18498.4245   75   31 18635.4000 18077.9803  2.99%  45.7 3035s
 531110 263784 18611.9141   68   53 18635.4000 18078.0993  2.99%  45.7 3040s
 531774 264109 18494.1808   66   52 18635.4000 18078.2433  2.99%  45.7 3045s
 532422 264401 18621.1122   74   42 18635.4000 18078.3462  2.99%  45.7 3050s
 533073 264721 18304.3990   70   51 18635.4000 18078.4636  2.99%  45.8 3055s
 533744 265042 18231.4910   69   52 18635.4000 18078.5932  2.99%  45.8 3060s
 534448 265332 18228.1890   56   72 18635.4000 18078.6982  2.99%  45.8 3065s
 535203 265696 18514.5530   71   46 18635.4000 18078.7767  2.99%  45.8 3070s
 535940 266073 18407.5177   69   45 18635.4000 18078.8730  2.99%  45.8 3075s
 536665 266392 18278.9089   66   58 18635.4000 18078.9398  2.99%  45.8 3080s
 537370 266718 18306.1551   65   49 18635.4000 18079.0140  2.99%  45.8 3085s
 538121 267092 18276.3599   67   52 18635.4000 18079.1008  2.99%  45.8 3090s
 538824 267442 18493.2239   74   29 18635.4000 18079.1790  2.98%  45.8 3095s
 539557 267784 18196.6308   63   55 18635.4000 18079.2886  2.98%  45.8 3100s
 540298 268139 18169.7996   64   61 18635.4000 18079.3970  2.98%  45.8 3105s
 541025 268461     cutoff   76      18635.4000 18079.4864  2.98%  45.8 3110s
 541763 268796 18089.1812   59   72 18635.4000 18079.6018  2.98%  45.8 3115s
 542511 269155 18435.0672   73   48 18635.4000 18079.7011  2.98%  45.8 3120s
 543149 269455 18417.2499   68   49 18635.4000 18079.8205  2.98%  45.8 3125s
 543521 269623 18431.2528   70   41 18635.4000 18079.8631  2.98%  45.8 3130s
 544285 269977 18140.3831   64   52 18635.4000 18079.9724  2.98%  45.8 3135s
 545051 270335 18593.5618   77   25 18635.4000 18080.0403  2.98%  45.8 3140s
 545809 270681 18361.7010   66   53 18635.4000 18080.1275  2.98%  45.8 3145s
 546502 271007 18288.1859   63   49 18635.4000 18080.2216  2.98%  45.8 3150s
 547251 271356 18615.6302   77   37 18635.4000 18080.3229  2.98%  45.9 3155s
 547961 271689 18205.6744   63   51 18635.4000 18080.4101  2.98%  45.9 3160s
 548680 272039 18590.0558   74   42 18635.4000 18080.4821  2.98%  45.9 3165s
 549397 272380 18140.0771   64   64 18635.4000 18080.5659  2.98%  45.9 3170s
 550098 272732 18628.1686   71   51 18635.4000 18080.6496  2.98%  45.9 3175s
 550788 273052 18462.0321   75   41 18635.4000 18080.7559  2.98%  45.9 3180s
 551490 273370 18219.9489   62   58 18635.4000 18080.8602  2.98%  45.9 3185s
 552228 273737 18599.9116   67   49 18635.4000 18080.9412  2.98%  45.9 3190s
 552985 274076 18125.0231   61   60 18635.4000 18081.0505  2.97%  45.9 3195s
 553667 274380 18118.7020   55   76 18635.4000 18081.1538  2.97%  45.9 3200s
 554381 274740 18548.7803   75   41 18635.4000 18081.2620  2.97%  45.9 3205s
 555135 275075 18317.0077   66   53 18635.4000 18081.3810  2.97%  45.9 3210s
 555863 275427 18328.0845   70   43 18635.4000 18081.4575  2.97%  45.9 3215s
 556551 275743 18581.5061   62   63 18635.4000 18081.5458  2.97%  45.9 3220s
 557256 276086 18461.7396   73   44 18635.4000 18081.6723  2.97%  45.9 3225s
 558050 276405 18185.8109   60   60 18635.4000 18081.7771  2.97%  45.9 3230s
 558814 276745 18575.8977   68   52 18635.4000 18081.8563  2.97%  45.9 3235s
 559509 277086 18592.1989   66   54 18635.4000 18081.9582  2.97%  45.9 3240s
 560183 277365 18137.1532   56   73 18635.4000 18082.0433  2.97%  45.9 3245s
 560923 277719 18326.5507   66   50 18635.4000 18082.1301  2.97%  45.9 3250s
 561338 277912 18155.5088   63   52 18635.4000 18082.1623  2.97%  45.9 3255s
 562059 278243 infeasible   77      18635.4000 18082.2689  2.97%  46.0 3260s
 562755 278563 18422.3145   65   60 18635.4000 18082.3593  2.97%  46.0 3265s
 563467 278912 18239.3128   64   58 18635.4000 18082.4388  2.97%  46.0 3270s
 564173 279222 18632.9674   72   51 18635.4000 18082.4865  2.97%  46.0 3275s
 564898 279577 18147.4820   60   64 18635.4000 18082.5618  2.97%  46.0 3280s
 565603 279927     cutoff   75      18635.4000 18082.6357  2.97%  46.0 3285s
 566322 280287 18538.7186   82   27 18635.4000 18082.7370  2.97%  46.0 3290s
 567067 280605 18279.2735   59   73 18635.4000 18082.8485  2.97%  46.0 3295s
 567780 280955 18118.9455   61   58 18635.4000 18082.9322  2.96%  46.0 3300s
 568484 281310 18526.5946   66   53 18635.4000 18083.0498  2.96%  46.0 3305s
 569191 281629 18361.4376   59   70 18635.4000 18083.1585  2.96%  46.0 3310s
 569862 281944 18586.6280   69   47 18635.4000 18083.2212  2.96%  46.0 3315s
 570453 282227     cutoff   67      18635.4000 18083.3012  2.96%  46.0 3320s
 571161 282549 18353.3873   67   49 18635.4000 18083.3628  2.96%  46.0 3325s
 571918 282907 18307.1364   66   55 18635.4000 18083.4647  2.96%  46.0 3330s
 572629 283249 18134.6119   62   64 18635.4000 18083.5597  2.96%  46.0 3335s
 573302 283586 18510.1175   63   63 18635.4000 18083.6260  2.96%  46.0 3340s
 574042 283903 18513.7921   70   50 18635.4000 18083.7311  2.96%  46.1 3345s
 574751 284231 18222.7617   63   58 18635.4000 18083.8134  2.96%  46.1 3350s
 575467 284600 18617.6461   75   40 18635.4000 18083.9066  2.96%  46.1 3355s
 575732 284707 18511.9199   76   36 18635.4000 18083.9304  2.96%  46.1 3360s
 576465 285012 18397.5917   65   50 18635.4000 18084.0042  2.96%  46.1 3365s
 577186 285328 18481.9350   74   40 18635.4000 18084.0754  2.96%  46.1 3370s
 577919 285606 18167.1600   63   59 18635.4000 18084.1974  2.96%  46.1 3375s
 578612 285963 18621.2760   68   43 18635.4000 18084.2927  2.96%  46.1 3380s
 579328 286312 18401.5177   65   56 18635.4000 18084.4013  2.96%  46.1 3385s
 580113 286648 18424.3586   74   45 18635.4000 18084.4685  2.96%  46.1 3390s
 580810 286988 18437.9871   76   43 18635.4000 18084.5868  2.96%  46.1 3395s
 581455 287278 18213.3503   63   60 18635.4000 18084.6451  2.96%  46.1 3400s
 582181 287594 18119.5174   61   59 18635.4000 18084.7323  2.95%  46.1 3405s
 582899 287927 18245.3058   61   62 18635.4000 18084.8264  2.95%  46.1 3410s
 583641 288263 18391.3838   68   52 18635.4000 18084.8920  2.95%  46.1 3415s
 584375 288577     cutoff   76      18635.4000 18084.9546  2.95%  46.1 3420s
 585086 288923 18348.8761   69   47 18635.4000 18085.0407  2.95%  46.1 3425s
 585802 289267 18253.0526   65   55 18635.4000 18085.1406  2.95%  46.1 3430s
 586506 289610 18168.9235   61   60 18635.4000 18085.2265  2.95%  46.1 3435s
 587275 289932 18232.3367   71   47 18635.4000 18085.3227  2.95%  46.1 3440s
 587997 290288 18239.3588   66   57 18635.4000 18085.4004  2.95%  46.1 3445s
 588566 290550 18578.6419   71   44 18635.4000 18085.4630  2.95%  46.1 3450s
 589279 290874     cutoff   79      18635.4000 18085.5438  2.95%  46.1 3455s
 590034 291204     cutoff   72      18635.4000 18085.6497  2.95%  46.1 3460s
 590756 291528 18200.3694   65   57 18635.4000 18085.7163  2.95%  46.2 3465s
 591481 291839 18247.3091   57   71 18635.4000 18085.7927  2.95%  46.2 3470s
 592167 292124 18321.1997   58   72 18635.4000 18085.8820  2.95%  46.2 3475s
 592899 292500 18575.9209   66   51 18635.4000 18085.9487  2.95%  46.2 3480s
 593631 292815 18326.6055   66   56 18635.4000 18086.0436  2.95%  46.2 3485s
 594088 293015 18327.2125   62   61 18635.4000 18086.0962  2.95%  46.2 3491s
 594610 293218 18623.2104   67   51 18635.4000 18086.1471  2.95%  46.2 3495s
 595308 293556 18571.3484   75   47 18635.4000 18086.2266  2.95%  46.2 3500s
 596032 293873 18339.1637   62   65 18635.4000 18086.3041  2.95%  46.2 3505s
 596740 294212 18344.3200   66   46 18635.4000 18086.3772  2.95%  46.2 3510s
 597451 294566 18151.6047   59   66 18635.4000 18086.4641  2.95%  46.2 3515s
 598170 294873 18206.5647   56   76 18635.4000 18086.5478  2.95%  46.2 3520s
 598878 295215 18629.3490   68   47 18635.4000 18086.6392  2.94%  46.2 3525s
 599596 295565 18565.2072   71   39 18635.4000 18086.7151  2.94%  46.2 3530s
 600311 295874 18530.5848   65   51 18635.4000 18086.8044  2.94%  46.2 3535s
 601004 296185 18373.0486   67   59 18635.4000 18086.8531  2.94%  46.2 3540s
 601732 296557 18496.5259   73   49 18635.4000 18086.9465  2.94%  46.2 3545s
 602469 296872 18191.4057   65   55 18635.4000 18087.0220  2.94%  46.2 3550s
 603115 297158 18357.5839   70   46 18635.4000 18087.0895  2.94%  46.2 3555s
 603812 297493 18247.4689   60   62 18635.4000 18087.1797  2.94%  46.2 3560s
 604571 297854 18136.2896   68   54 18635.4000 18087.2506  2.94%  46.2 3565s
 605299 298200     cutoff   76      18635.4000 18087.3306  2.94%  46.2 3570s
 606019 298528 18557.5287   68   47 18635.4000 18087.4288  2.94%  46.2 3575s
 606772 298897 18611.8722   76   44 18635.4000 18087.5279  2.94%  46.2 3580s
 607365 299139 18560.9789   73   35 18635.4000 18087.6093  2.94%  46.3 3585s
 608084 299455 18271.9845   65   57 18635.4000 18087.6668  2.94%  46.3 3590s
 608749 299784 18634.6913   73   45 18635.4000 18087.7230  2.94%  46.3 3595s

Cutting planes:
  Gomory: 2
  Cover: 261
  Implied bound: 105
  Projected implied bound: 51
  MIR: 1078
  Flow cover: 408
  Inf proof: 2
  Relax-and-lift: 9

Explored 609474 nodes (28202954 simplex iterations) in 3600.00 seconds (3821.65 work units)
Thread count was 1 (of 4 available processors)

Solution count 10: 18635.4 18667 18673.6 ... 19008.2

Time limit reached
Best objective 1.863540000000e+04, best bound 1.808781910670e+04, gap 2.9384%
Obj: 18635.4
Set parameter Username
Academic license - for non-commercial use only - expires 2023-12-01
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 8 logical processors, using up to 1 threads
Optimize a model with 468 rows, 4290 columns and 20826 nonzeros
Model fingerprint: 0x41f5e5f4
Variable types: 4186 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 5e+03]
  Objective range  [1e+01, 1e+05]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 2e+02]
Found heuristic solution: objective 39859.200000
Presolve removed 103 rows and 1 columns
Presolve time: 0.04s
Presolved: 365 rows, 4289 columns, 18016 nonzeros
Variable types: 4186 continuous, 103 integer (103 binary)

Root relaxation: objective 1.317441e+04, 754 iterations, 0.02 seconds (0.03 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 13174.4134    0   67 39859.2000 13174.4134  66.9%     -    0s
H    0     0                    25290.273144 13174.4134  47.9%     -    0s
H    0     0                    21176.522520 13174.4134  37.8%     -    0s
H    0     0                    20455.477995 13174.4134  35.6%     -    0s
     0     0 13366.5438    0   78 20455.4780 13366.5438  34.7%     -    0s
     0     0 13366.7465    0   77 20455.4780 13366.7465  34.7%     -    0s
     0     0 13403.5583    0   84 20455.4780 13403.5583  34.5%     -    0s
     0     0 13405.4131    0   85 20455.4780 13405.4131  34.5%     -    0s
     0     0 13405.4261    0   86 20455.4780 13405.4261  34.5%     -    0s
     0     0 13417.0172    0   90 20455.4780 13417.0172  34.4%     -    0s
     0     0 13419.1939    0   90 20455.4780 13419.1939  34.4%     -    0s
     0     0 13420.0034    0   89 20455.4780 13420.0034  34.4%     -    0s
     0     0 13420.6216    0   89 20455.4780 13420.6216  34.4%     -    0s
     0     0 13428.9244    0   91 20455.4780 13428.9244  34.4%     -    0s
     0     0 13429.1035    0   89 20455.4780 13429.1035  34.3%     -    0s
     0     0 13429.3374    0   90 20455.4780 13429.3374  34.3%     -    0s
     0     0 13429.3411    0   90 20455.4780 13429.3411  34.3%     -    0s
     0     0 13432.6274    0   90 20455.4780 13432.6274  34.3%     -    0s
     0     0 13433.2094    0   91 20455.4780 13433.2094  34.3%     -    0s
     0     0 13433.4056    0   91 20455.4780 13433.4056  34.3%     -    0s
     0     0 13437.1412    0   84 20455.4780 13437.1412  34.3%     -    0s
     0     0 13437.6460    0   85 20455.4780 13437.6460  34.3%     -    0s
     0     0 13437.6996    0   86 20455.4780 13437.6996  34.3%     -    0s
     0     0 13439.6038    0   87 20455.4780 13439.6038  34.3%     -    0s
     0     0 13440.0917    0   87 20455.4780 13440.0917  34.3%     -    0s
     0     0 13440.1266    0   88 20455.4780 13440.1266  34.3%     -    0s
     0     0 13443.8186    0   88 20455.4780 13443.8186  34.3%     -    0s
H    0     0                    20319.887094 13443.8186  33.8%     -    0s
     0     0 13444.1066    0   92 20319.8871 13444.1066  33.8%     -    0s
     0     0 13444.1147    0   94 20319.8871 13444.1147  33.8%     -    0s
     0     0 13445.3141    0   94 20319.8871 13445.3141  33.8%     -    0s
