Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 468 rows, 4290 columns and 20826 nonzeros
Model fingerprint: 0x25bcf9d5
Variable types: 4186 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 5e+03]
  Objective range  [2e+01, 1e+05]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 2e+02]
Found heuristic solution: objective 81580.000000
Presolve removed 103 rows and 1 columns
Presolve time: 0.03s
Presolved: 365 rows, 4289 columns, 18016 nonzeros
Variable types: 4186 continuous, 103 integer (103 binary)

Root relaxation: objective 1.317312e+04, 567 iterations, 0.02 seconds (0.02 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 964665 472137 16578.3046   72   50 16843.6000 16156.3539  4.08%  21.9 2430s
 966087 472821 16786.2318   74   42 16843.6000 16156.4515  4.08%  21.9 2435s
 967769 473580 16808.9012   80   35 16843.6000 16156.5998  4.08%  21.9 2440s
 969404 474311 16401.1674   63   57 16843.6000 16156.7592  4.08%  21.9 2446s
 970545 474863 16428.7010   66   56 16843.6000 16156.8607  4.08%  21.9 2450s
 972132 475604 16799.8496   75   51 16843.6000 16156.9906  4.08%  21.9 2455s
 973748 476286 16457.3200   73   53 16843.6000 16157.1352  4.08%  21.9 2460s
 975326 477019 16837.9887   71   54 16843.6000 16157.2702  4.07%  21.9 2465s
 976912 477685 16184.4640   63   66 16843.6000 16157.4037  4.07%  21.9 2470s
 978721 478494 16727.3181   70   56 16843.6000 16157.5699  4.07%  21.9 2475s
 980809 479434 16219.5678   63   62 16843.6000 16157.7612  4.07%  21.9 2480s
 982899 480380 16375.9063   62   61 16843.6000 16157.9324  4.07%  21.9 2485s
 984886 481285     cutoff   75      16843.6000 16158.0932  4.07%  21.9 2490s
 986951 482252 16801.4894   73   48 16843.6000 16158.2306  4.07%  21.9 2495s
 988987 483129 16781.8252   72   49 16843.6000 16158.4159  4.07%  21.9 2500s
 991064 484157 16769.7577   75   55 16843.6000 16158.5808  4.07%  21.9 2505s
 993102 485073 16815.6467   70   53 16843.6000 16158.7383  4.07%  21.9 2510s
 995097 485959 16805.8110   71   53 16843.6000 16158.9286  4.06%  21.9 2515s
 996782 486689     cutoff   79      16843.6000 16159.0990  4.06%  21.9 2520s
 998222 487355 16802.1697   78   41 16843.6000 16159.2156  4.06%  21.9 2525s
 1000256 488277 16267.3250   59   66 16843.6000 16159.3981  4.06%  21.9 2530s
 1002272 489168 16604.2968   70   46 16843.6000 16159.5909  4.06%  21.9 2535s
 1004240 490056 16727.2246   74   52 16843.6000 16159.7700  4.06%  21.9 2540s
 1006201 490924 16745.8184   69   61 16843.6000 16159.9219  4.06%  21.9 2545s
 1008253 491851 16394.9325   60   76 16843.6000 16160.0964  4.06%  21.9 2550s
 1010171 492722 16264.8722   64   58 16843.6000 16160.2125  4.06%  21.9 2555s
 1012284 493655 16681.4550   77   46 16843.6000 16160.3802  4.06%  21.9 2560s
 1014373 494576 16230.6147   60   59 16843.6000 16160.5488  4.06%  21.9 2565s
 1016468 495522 16672.5284   80   39 16843.6000 16160.7101  4.05%  21.9 2570s
 1018566 496488 16689.0498   65   56 16843.6000 16160.8734  4.05%  21.9 2575s
 1020575 497387 16513.0712   67   54 16843.6000 16161.0515  4.05%  21.9 2580s
 1022685 498333 16713.1409   66   54 16843.6000 16161.2014  4.05%  21.9 2585s
 1024713 499206     cutoff   75      16843.6000 16161.3466  4.05%  21.9 2590s
 1026754 500076 16451.0080   65   57 16843.6000 16161.5371  4.05%  21.9 2595s
 1028711 500942 16256.4023   66   58 16843.6000 16161.7031  4.05%  21.9 2600s
 1030791 501891     cutoff   80      16843.6000 16161.9045  4.05%  21.9 2605s
 1032095 502489 16422.6959   65   61 16843.6000 16161.9953  4.05%  21.9 2610s
 1034089 503400 16501.9754   68   59 16843.6000 16162.1466  4.05%  21.9 2615s
 1036129 504350 16204.8645   62   68 16843.6000 16162.3113  4.04%  21.9 2620s
 1037911 505178 16768.2771   69   56 16843.6000 16162.4726  4.04%  21.9 2625s
 1039964 506091 16767.5995   74   39 16843.6000 16162.6680  4.04%  21.9 2630s
 1041970 507010 16778.1600   78   48 16843.6000 16162.8277  4.04%  21.9 2635s
 1044015 507889 16813.6374   75   48 16843.6000 16163.0191  4.04%  21.9 2640s
 1046035 508768     cutoff   71      16843.6000 16163.1773  4.04%  21.9 2645s
 1048110 509677 16362.6773   62   63 16843.6000 16163.3521  4.04%  21.9 2650s
 1050167 510590 16194.6162   58   63 16843.6000 16163.5234  4.04%  21.9 2655s
 1052005 511389 16667.6187   70   53 16843.6000 16163.6911  4.04%  21.9 2660s
 1054062 512296 16723.9661   70   54 16843.6000 16163.8370  4.04%  21.9 2665s
 1056108 513135 16284.4389   60   66 16843.6000 16164.0129  4.03%  21.9 2670s
 1058182 514042     cutoff   79      16843.6000 16164.1612  4.03%  21.9 2675s
 1060032 514876 16222.5009   64   69 16843.6000 16164.3036  4.03%  21.9 2680s
 1062021 515818 16824.1103   75   43 16843.6000 16164.4670  4.03%  21.9 2685s
 1064137 516697 16215.8301   65   63 16843.6000 16164.6380  4.03%  21.9 2690s
 1066166 517610 16419.6455   66   61 16843.6000 16164.8387  4.03%  21.9 2695s
 1068214 518452 16829.3244   71   57 16843.6000 16164.9916  4.03%  21.9 2700s
 1069608 519058 16193.3804   61   65 16843.6000 16165.0850  4.03%  21.9 2705s
 1071424 519902 16816.6826   79   44 16843.6000 16165.2325  4.03%  21.9 2710s
 1073495 520821 16468.3300   65   59 16843.6000 16165.3972  4.03%  21.9 2715s
 1075508 521720 16399.5733   62   61 16843.6000 16165.5611  4.03%  21.9 2720s
 1077609 522632 16327.8849   62   62 16843.6000 16165.7578  4.02%  21.9 2725s
 1079621 523527 16211.5481   63   60 16843.6000 16165.9036  4.02%  21.9 2730s
 1081586 524391 16727.0327   71   52 16843.6000 16166.0882  4.02%  21.9 2735s
 1083578 525215 16721.2551   73   47 16843.6000 16166.2366  4.02%  21.9 2740s
 1085532 526127     cutoff   76      16843.6000 16166.4187  4.02%  21.9 2745s
 1087566 527074 16598.9868   72   51 16843.6000 16166.5689  4.02%  21.9 2750s
 1089345 527854 16236.8608   67   63 16843.6000 16166.7298  4.02%  21.9 2755s
 1091401 528739 16748.0826   75   39 16843.6000 16166.8662  4.02%  21.9 2760s
 1093392 529665 16513.0481   59   76 16843.6000 16167.0160  4.02%  21.9 2765s
 1095400 530553 16396.6949   64   59 16843.6000 16167.1690  4.02%  21.9 2770s
 1097448 531500 16407.4694   59   65 16843.6000 16167.3500  4.01%  21.9 2775s
 1099449 532418 16744.9555   73   56 16843.6000 16167.4779  4.01%  21.9 2780s
 1101477 533322 16583.6332   66   60 16843.6000 16167.6419  4.01%  21.9 2785s
 1103558 534257 16524.7678   64   61 16843.6000 16167.7872  4.01%  21.9 2790s
 1104998 534888 16292.2473   60   66 16843.6000 16167.9056  4.01%  21.9 2795s
 1106947 535765 16608.5206   71   56 16843.6000 16168.0538  4.01%  21.9 2800s
 1108886 536632 16320.5457   63   59 16843.6000 16168.2062  4.01%  21.9 2805s
 1110938 537550 16669.0513   73   49 16843.6000 16168.3793  4.01%  21.9 2810s
 1112978 538423     cutoff   80      16843.6000 16168.5563  4.01%  21.9 2815s
 1114965 539305 16532.3920   72   47 16843.6000 16168.7104  4.01%  21.9 2820s
 1116708 540120 16737.3301   76   51 16843.6000 16168.8003  4.01%  21.9 2825s
 1118756 541097 16642.5252   75   49 16843.6000 16168.9555  4.01%  21.9 2830s
 1120800 542002 16825.1923   84   38 16843.6000 16169.1275  4.00%  21.9 2835s
 1122794 542915 16800.8097   76   48 16843.6000 16169.2735  4.00%  21.9 2840s
 1124840 543766 16681.0951   69   54 16843.6000 16169.4057  4.00%  21.9 2845s
 1126887 544661 16255.3695   61   62 16843.6000 16169.5931  4.00%  21.9 2850s
 1128943 545548 16507.3725   62   61 16843.6000 16169.7351  4.00%  21.9 2855s
 1130958 546447 16220.8802   58   62 16843.6000 16169.9058  4.00%  21.9 2860s
 1132861 547254 16425.3083   59   59 16843.6000 16170.0468  4.00%  21.9 2865s
 1134415 547935 16639.0120   73   52 16843.6000 16170.1502  4.00%  21.9 2870s
 1136453 548864 16312.8405   66   58 16843.6000 16170.2920  4.00%  21.9 2875s
 1138512 549774 16308.1769   68   57 16843.6000 16170.4375  4.00%  21.9 2880s
 1140559 550708     cutoff   80      16843.6000 16170.5748  4.00%  21.9 2885s
 1142686 551602 16632.5615   75   47 16843.6000 16170.7387  3.99%  21.9 2890s
 1144776 552476 16347.1069   65   61 16843.6000 16170.9152  3.99%  21.9 2895s
 1146825 553453 16400.5267   67   62 16843.6000 16171.0887  3.99%  21.9 2900s
 1148785 554323     cutoff   85      16843.6000 16171.2215  3.99%  21.9 2905s
 1150711 555137 16245.3799   65   55 16843.6000 16171.3579  3.99%  21.9 2910s
 1152759 556036 16812.6622   72   59 16843.6000 16171.5049  3.99%  21.9 2915s
 1154798 556955 16205.2116   59   67 16843.6000 16171.6425  3.99%  21.9 2920s
 1156827 557863 16693.5485   67   54 16843.6000 16171.7968  3.99%  21.9 2925s
 1158301 558513 16368.6761   66   55 16843.6000 16171.9063  3.99%  21.9 2930s
 1160214 559401 16734.9650   70   52 16843.6000 16172.0713  3.99%  21.9 2935s
 1162280 560314 16496.6574   70   53 16843.6000 16172.2143  3.99%  21.9 2940s
 1164298 561155 16402.5213   65   65 16843.6000 16172.3706  3.99%  21.9 2945s
 1166346 562107 16712.1287   73   47 16843.6000 16172.5219  3.98%  21.9 2950s
 1168372 562991 16475.6072   66   52 16843.6000 16172.6815  3.98%  21.9 2955s
 1170305 563862 16630.2679   71   53 16843.6000 16172.8442  3.98%  21.9 2960s
 1172315 564763 16584.8167   66   53 16843.6000 16172.9816  3.98%  21.9 2965s
 1174358 565658 16731.1424   70   60 16843.6000 16173.1627  3.98%  21.9 2970s
 1176216 566413 16418.0493   61   58 16843.6000 16173.2972  3.98%  21.9 2975s
 1178251 567300 16244.4024   62   71 16843.6000 16173.4257  3.98%  21.9 2980s
 1180214 568153 16210.4478   64   62 16843.6000 16173.5655  3.98%  21.9 2985s
 1182333 569051 16393.9140   60   62 16843.6000 16173.7289  3.98%  21.9 2990s
 1184410 569923 16453.5715   65   57 16843.6000 16173.8830  3.98%  21.9 2995s
 1186442 570825     cutoff   76      16843.6000 16174.0376  3.98%  21.9 3000s
 1187991 571476 16807.2272   81   35 16843.6000 16174.1352  3.97%  21.9 3005s
 1189938 572310     cutoff   72      16843.6000 16174.2767  3.97%  21.9 3010s
 1191960 573203 16819.7091   75   55 16843.6000 16174.4301  3.97%  21.9 3015s
 1193995 574117 16259.8718   59   62 16843.6000 16174.5950  3.97%  21.9 3020s
 1196059 575065 16190.8401   60   67 16843.6000 16174.7371  3.97%  21.9 3025s
 1197853 575864 16805.4492   73   49 16843.6000 16174.8663  3.97%  21.9 3030s
 1199898 576766 16792.1617   72   45 16843.6000 16175.0319  3.97%  21.9 3035s
 1201981 577714 16803.5892   74   51 16843.6000 16175.1965  3.97%  21.9 3040s
 1203986 578586 16800.7704   80   38 16843.6000 16175.3357  3.97%  21.9 3045s
 1205919 579440 16662.9044   64   54 16843.6000 16175.4613  3.97%  21.8 3050s
 1207947 580320 16392.4654   66   61 16843.6000 16175.6239  3.97%  21.8 3055s
 1210004 581263 16741.0122   71   54 16843.6000 16175.7914  3.96%  21.8 3060s
 1212039 582184 16710.2596   75   51 16843.6000 16175.9429  3.96%  21.8 3065s
 1213598 582885 16571.8590   70   58 16843.6000 16176.0460  3.96%  21.8 3070s
 1215313 583697 16783.1246   81   38 16843.6000 16176.1636  3.96%  21.8 3075s
 1217352 584610 16537.8970   66   54 16843.6000 16176.2958  3.96%  21.8 3080s
 1219365 585513 16270.1495   65   61 16843.6000 16176.4423  3.96%  21.8 3085s
 1221352 586380     cutoff   71      16843.6000 16176.5722  3.96%  21.8 3090s
 1223352 587209 16686.3774   68   60 16843.6000 16176.7241  3.96%  21.8 3095s
 1225362 588097 16508.5078   72   52 16843.6000 16176.8627  3.96%  21.8 3100s
 1227351 588991 16379.2783   66   57 16843.6000 16177.0170  3.96%  21.8 3105s
 1229238 589842 16216.7527   64   61 16843.6000 16177.1528  3.96%  21.8 3110s
 1231298 590721 16357.5000   62   57 16843.6000 16177.2858  3.96%  21.8 3115s
 1233275 591669 16693.2378   71   57 16843.6000 16177.4211  3.96%  21.8 3120s
 1235314 592498 16827.0415   82   28 16843.6000 16177.5798  3.95%  21.8 3125s
 1237414 593473 16442.4489   66   59 16843.6000 16177.7243  3.95%  21.8 3130s
 1239469 594420 16823.3372   74   50 16843.6000 16177.8692  3.95%  21.8 3135s
 1241450 595292 16355.7069   64   63 16843.6000 16177.9953  3.95%  21.8 3140s
 1243524 596172 16612.0913   66   59 16843.6000 16178.1330  3.95%  21.8 3145s
 1245525 597022 16669.7943   68   59 16843.6000 16178.2700  3.95%  21.8 3150s
 1247345 597831 16443.2887   66   55 16843.6000 16178.4057  3.95%  21.8 3155s
 1249323 598754 16278.4326   67   62 16843.6000 16178.5495  3.95%  21.8 3160s
 1250716 599344 16589.1853   68   58 16843.6000 16178.6481  3.95%  21.8 3165s
 1252671 600248 16827.5365   75   41 16843.6000 16178.7779  3.95%  21.8 3170s
 1254681 601107 16679.7091   69   52 16843.6000 16178.9272  3.95%  21.8 3175s
 1256662 601989 16497.6339   66   54 16843.6000 16179.0744  3.95%  21.8 3180s
 1258686 602918 16811.8769   74   52 16843.6000 16179.1949  3.94%  21.8 3185s
 1260714 603856 16593.8166   70   62 16843.6000 16179.3212  3.94%  21.8 3190s
 1262714 604718 16774.2332   72   50 16843.6000 16179.4538  3.94%  21.8 3195s
 1264534 605494 16499.8633   76   50 16843.6000 16179.5707  3.94%  21.8 3200s
 1266570 606392 16600.4939   68   55 16843.6000 16179.7008  3.94%  21.8 3205s
 1268594 607261 16660.7550   69   61 16843.6000 16179.8584  3.94%  21.8 3210s
 1270684 608126 16733.7816   71   47 16843.6000 16179.9840  3.94%  21.8 3215s
 1272706 609006 16761.8724   76   44 16843.6000 16180.1291  3.94%  21.8 3220s
 1274726 609920 16740.0348   76   43 16843.6000 16180.2792  3.94%  21.8 3225s
 1276810 610842 16233.3255   59   63 16843.6000 16180.4216  3.94%  21.8 3230s
 1278804 611716 16466.8079   68   60 16843.6000 16180.5836  3.94%  21.8 3235s
 1280505 612458 16358.1196   62   65 16843.6000 16180.7023  3.94%  21.8 3240s
 1282465 613316     cutoff   73      16843.6000 16180.8071  3.93%  21.8 3245s
 1283993 614018 16371.9759   72   53 16843.6000 16180.9003  3.93%  21.8 3250s
 1286048 614933 16220.4415   65   62 16843.6000 16181.0520  3.93%  21.8 3255s
 1288113 615869 16237.5936   67   62 16843.6000 16181.1636  3.93%  21.8 3260s
 1290125 616728 16800.8653   73   51 16843.6000 16181.3390  3.93%  21.8 3265s
 1292144 617607 16705.5679   70   55 16843.6000 16181.4843  3.93%  21.8 3270s
 1294125 618462 16425.9137   67   59 16843.6000 16181.6059  3.93%  21.8 3275s
 1296203 619320 16344.0026   67   57 16843.6000 16181.7244  3.93%  21.8 3280s
 1298248 620241 16259.7954   62   60 16843.6000 16181.8346  3.93%  21.8 3285s
 1300253 621189 16810.9078   74   42 16843.6000 16181.9580  3.93%  21.8 3290s
 1302169 622004 16335.2418   65   59 16843.6000 16182.0990  3.93%  21.8 3295s
 1304182 622905 16525.1058   69   63 16843.6000 16182.2376  3.93%  21.8 3300s
 1306226 623792 16785.7423   72   56 16843.6000 16182.3615  3.93%  21.8 3305s
 1308264 624677 16326.6786   63   62 16843.6000 16182.4895  3.92%  21.8 3311s
 1309529 625263 16465.1996   70   46 16843.6000 16182.5687  3.92%  21.8 3315s
 1311604 626199 16493.4787   65   59 16843.6000 16182.7021  3.92%  21.8 3320s
 1313671 627126     cutoff   83      16843.6000 16182.8273  3.92%  21.8 3325s
 1315678 628012 16540.3782   62   58 16843.6000 16182.9336  3.92%  21.8 3330s
 1317630 628797 16368.0959   67   58 16843.6000 16183.0895  3.92%  21.8 3335s
 1319655 629703 16721.4469   74   49 16843.6000 16183.2377  3.92%  21.8 3340s
 1321607 630576     cutoff   77      16843.6000 16183.3360  3.92%  21.8 3345s
 1323630 631454 16366.5466   63   64 16843.6000 16183.4566  3.92%  21.8 3350s
 1325518 632237 16326.6008   63   63 16843.6000 16183.5832  3.92%  21.8 3355s
 1327450 633028 16214.4206   64   57 16843.6000 16183.7078  3.92%  21.8 3360s
 1329405 633897 16541.6457   70   55 16843.6000 16183.8171  3.92%  21.8 3365s
 1331474 634793 16356.5530   66   62 16843.6000 16183.9516  3.92%  21.8 3370s
 1333555 635650 16233.4178   66   61 16843.6000 16184.0934  3.92%  21.8 3375s
 1335392 636472 16368.0039   65   56 16843.6000 16184.2031  3.91%  21.8 3380s
 1337422 637363 16771.0845   73   48 16843.6000 16184.3219  3.91%  21.8 3385s
 1339409 638258 16442.4205   71   51 16843.6000 16184.4695  3.91%  21.8 3390s
 1341453 639090 16527.5645   72   53 16843.6000 16184.5903  3.91%  21.8 3395s
 1342805 639645 16836.1442   76   48 16843.6000 16184.6561  3.91%  21.8 3400s
 1344908 640521 16719.7273   71   54 16843.6000 16184.8080  3.91%  21.8 3405s
 1346953 641389     cutoff   71      16843.6000 16184.9397  3.91%  21.8 3410s
 1348974 642287 16802.0507   72   33 16843.6000 16185.0950  3.91%  21.8 3415s
 1350980 643174 16832.7885   70   53 16843.6000 16185.2152  3.91%  21.8 3420s
 1352699 643952 16717.1646   75   49 16843.6000 16185.3460  3.91%  21.8 3425s
 1354684 644779 16500.3184   69   63 16843.6000 16185.4828  3.91%  21.8 3430s
 1356776 645694 16399.3741   63   56 16843.6000 16185.6081  3.91%  21.8 3435s
 1358852 646607 16688.4360   73   49 16843.6000 16185.7428  3.91%  21.8 3440s
 1360905 647516 16806.9889   83   41 16843.6000 16185.8725  3.90%  21.8 3445s
 1362992 648415 16754.6916   73   44 16843.6000 16186.0220  3.90%  21.8 3450s
 1365067 649315 16287.9107   57   68 16843.6000 16186.1699  3.90%  21.8 3455s
 1367130 650200 16672.7685   76   44 16843.6000 16186.2786  3.90%  21.8 3460s
 1369162 651107 16748.3022   78   40 16843.6000 16186.4155  3.90%  21.8 3465s
 1370931 651907 16263.6734   61   67 16843.6000 16186.5428  3.90%  21.8 3470s
 1372969 652820 16523.6590   72   51 16843.6000 16186.6866  3.90%  21.8 3475s
 1375045 653680 16455.4923   72   51 16843.6000 16186.8194  3.90%  21.8 3480s
 1377098 654579 16842.1778   68   54 16843.6000 16186.9445  3.90%  21.8 3485s
 1379050 655411 16612.6238   70   56 16843.6000 16187.0669  3.90%  21.8 3491s
 1380260 655949     cutoff   71      16843.6000 16187.1451  3.90%  21.8 3495s
 1382282 656775 16421.6209   67   53 16843.6000 16187.2634  3.90%  21.8 3500s
 1384291 657641 16791.5235   77   45 16843.6000 16187.4025  3.90%  21.8 3505s
 1386204 658495 16281.9370   62   64 16843.6000 16187.4900  3.90%  21.8 3510s
 1388256 659443 16780.0324   73   51 16843.6000 16187.6078  3.89%  21.8 3515s
 1390219 660285 16768.2122   71   51 16843.6000 16187.7399  3.89%  21.8 3520s
 1392182 661122     cutoff   82      16843.6000 16187.8670  3.89%  21.8 3525s
 1394189 661990 16219.4393   66   62 16843.6000 16187.9824  3.89%  21.8 3530s
 1396210 662862 16470.5886   67   57 16843.6000 16188.1267  3.89%  21.8 3535s
 1398326 663784 16716.6237   77   43 16843.6000 16188.2305  3.89%  21.8 3540s
 1400319 664643 16296.3889   58   67 16843.6000 16188.3341  3.89%  21.8 3545s
 1402326 665538 16382.9837   65   52 16843.6000 16188.4789  3.89%  21.8 3550s
 1404256 666399 16597.1458   74   48 16843.6000 16188.5984  3.89%  21.8 3555s
 1406271 667265     cutoff   72      16843.6000 16188.7130  3.89%  21.8 3560s
 1408299 668178 16433.7716   62   62 16843.6000 16188.8474  3.89%  21.8 3565s
 1410152 668946 16810.8716   69   52 16843.6000 16188.9545  3.89%  21.8 3570s
 1412190 669923 16749.7624   76   46 16843.6000 16189.0887  3.89%  21.8 3575s
 1414141 670836 16501.2288   67   57 16843.6000 16189.2100  3.89%  21.8 3580s
 1416206 671702 16802.6838   78   47 16843.6000 16189.3474  3.88%  21.8 3585s
 1418265 672609 16812.0617   79   28 16843.6000 16189.4865  3.88%  21.8 3590s
 1420302 673565 16352.8191   62   68 16843.6000 16189.6171  3.88%  21.8 3595s

Cutting planes:
  Cover: 222
  Implied bound: 198
  Projected implied bound: 50
  MIR: 116
  Flow cover: 48
  Relax-and-lift: 2

Explored 1422332 nodes (31014336 simplex iterations) in 3600.00 seconds (3394.05 work units)
Thread count was 1 (of 4 available processors)

Solution count 10: 16843.6 16877.2 16891.4 ... 17465.5

Time limit reached
Best objective 1.684360000000e+04, best bound 1.618972755565e+04, gap 3.8820%
Obj: 16843.6
